20160024,177,2016-01-08 08:00:00,-30.015686,-37.674034,1.198243,-999.000000,-999.000000,1013.015000,335.500000,-36.000000,11.042570
20160024,178,2016-01-08 09:00:00,-29.372040,-37.919514,1.557336,327.556500,-37.095580,1012.626000,335.750000,-35.750000,11.364450
20160024,179,2016-01-08 10:00:00,-28.340881,-37.982552,1.805535,332.247500,-38.659970,1012.929000,335.250000,-35.500000,11.415350
20160024,180,2016-01-08 11:00:00,-27.719574,-38.255894,1.880581,333.734600,-39.028790,1012.753000,338.250000,-37.750000,12.044490
20160024,181,2016-01-08 12:00:00,-27.148682,-38.611721,2.024925,333.286900,-39.176690,1012.800000,336.250000,-39.250000,12.550060
20160024,182,2016-01-08 13:00:00,-26.329803,-39.124832,2.066837,333.722600,-40.000050,1012.890000,336.250000,-39.250000,12.933310
20160024,183,2016-01-08 14:00:00,-25.581268,-39.515945,2.140565,334.666700,-40.251570,1012.331000,337.250000,-39.500000,13.505200
20160024,184,2016-01-08 15:00:00,-24.758423,-39.834896,2.271540,335.532400,-40.407560,1012.446000,337.500000,-39.500000,13.731730
20160024,185,2016-01-08 16:00:00,-23.677734,-40.176556,2.209117,337.959000,-40.233160,1012.013000,341.250000,-40.000000,14.076910
20160024,186,2016-01-08 17:00:00,-22.957794,-40.345806,2.205857,338.719900,-40.546520,1011.333000,340.750000,-39.000000,14.071820
20160024,187,2016-01-08 18:00:00,-21.897003,-40.657265,2.194296,339.509200,-40.887950,1011.215000,341.000000,-39.000000,14.434980
20160024,188,2016-01-08 19:00:00,-20.478485,-41.071125,2.254509,340.007300,-41.110420,1010.817000,341.750000,-39.500000,14.668860
20160024,189,2016-01-08 20:00:00,-19.612396,-41.237183,2.240510,340.811500,-41.471560,1010.846000,342.500000,-39.250000,14.705790
20160024,190,2016-01-08 21:00:00,-19.095581,-41.364105,2.044138,341.404200,-41.644990,1010.469000,343.250000,-39.500000,14.654280
20160024,191,2016-01-08 22:00:00,-18.476776,-41.615967,2.200202,341.832800,-41.752140,1010.655000,345.750000,-41.500000,15.079070
20160024,192,2016-01-08 23:00:00,-17.459595,-41.903973,2.234395,342.565300,-41.911150,1010.861000,343.750000,-39.750000,15.214170
20160024,193,2016-01-09 00:00:00,-16.460602,-42.219143,2.326072,343.312800,-42.107360,1010.923000,344.500000,-40.000000,15.371820
20160024,194,2016-01-09 01:00:00,-15.692871,-42.402317,2.302821,344.209000,-42.473510,1010.297000,345.250000,-40.250000,15.486160
20160024,195,2016-01-09 02:00:00,-14.786926,-42.688412,2.336460,345.003000,-42.813110,1009.724000,345.750000,-40.500000,15.556460
20160024,196,2016-01-09 03:00:00,-13.866821,-42.942234,2.450882,346.481300,-43.280260,1009.011000,345.750000,-40.500000,15.551670
20160024,197,2016-01-09 04:00:00,-12.917755,-43.175175,2.489686,347.221500,-43.390310,1008.607000,348.500000,-41.250000,15.479730
20160024,198,2016-01-09 05:00:00,-12.002350,-43.368687,2.574896,347.893600,-43.516010,1008.684000,349.750000,-41.750000,15.297350
20160024,199,2016-01-09 06:00:00,-11.132874,-43.503933,2.598755,348.836800,-43.709740,1008.731000,350.750000,-42.250000,15.241550
20160024,200,2016-01-09 07:00:00,-10.257843,-43.629955,2.586750,349.718500,-43.861430,1008.721000,351.750000,-42.250000,15.080860
20160024,201,2016-01-09 08:00:00,-9.367126,-43.740662,2.545761,350.447000,-43.944900,1009.055000,352.750000,-42.250000,15.043190
20160024,202,2016-01-09 09:00:00,-8.439392,-43.846775,2.538680,351.709000,-44.201180,1009.262000,353.250000,-42.250000,15.159260
20160024,203,2016-01-09 10:00:00,-7.353821,-43.833202,2.608908,352.445800,-44.231760,1009.832000,354.500000,-42.250000,15.070160
20160024,204,2016-01-09 11:00:00,-6.433807,-43.884022,2.588794,352.501400,-44.292260,1009.900000,355.500000,-42.250000,15.292730
20160024,205,2016-01-09 12:00:00,-5.632202,-43.898888,2.524381,353.354500,-44.375810,1009.725000,356.250000,-42.250000,14.979330
20160024,206,2016-01-09 13:00:00,-4.876526,-43.882183,2.413259,354.699100,-44.592750,1010.008000,356.750000,-42.250000,14.777390
20160024,207,2016-01-09 14:00:00,-4.168701,-43.868546,2.271174,-999.000000,-999.000000,1011.065000,357.500000,-42.250000,14.349850
20160024,208,2016-01-09 15:00:00,-3.486725,-43.851257,2.158879,-999.000000,-999.000000,1010.898000,358.000000,-42.250000,13.819140
20160024,209,2016-01-09 16:00:00,-2.806122,-43.862446,2.047248,-999.000000,-999.000000,1010.792000,356.750000,-41.250000,13.589860
20160024,210,2016-01-09 17:00:00,-2.148285,-43.904350,1.921330,-999.000000,-999.000000,1010.584000,357.000000,-41.500000,13.253130
20160024,211,2016-01-09 18:00:00,-1.424774,-43.989967,1.775302,-999.000000,-999.000000,1010.676000,0.250000,-42.000000,13.164680
20160024,212,2016-01-09 19:00:00,-0.665833,-44.079063,1.675541,-999.000000,-999.000000,1010.868000,0.250000,-42.250000,12.814430
20160024,213,2016-01-09 20:00:00,0.126125,-44.156681,1.596397,0.000000,-46.400950,1010.058000,0.750000,-42.250000,12.474830
20160024,214,2016-01-09 21:00:00,0.935260,-44.233093,1.498836,-999.000000,-999.000000,1012.017000,0.000000,-41.000000,12.192870
20160024,215,2016-01-09 22:00:00,2.304194,-44.253822,1.459183,0.000000,-45.692710,1010.932000,1.750000,-41.250000,12.683300
20160024,216,2016-01-09 23:00:00,3.169149,-44.189999,1.459791,-999.000000,-999.000000,1012.736000,0.000000,-41.000000,12.588680
20160024,217,2016-01-10 00:00:00,4.037433,-44.130779,1.478591,-999.000000,-999.000000,1012.666000,0.500000,-41.000000,12.415680
20160024,218,2016-01-10 01:00:00,4.797332,-44.068356,1.525221,-999.000000,-999.000000,1012.632000,1.000000,-41.250000,12.047700
20160024,219,2016-01-10 02:00:00,5.516242,-44.045776,1.524446,-999.000000,-999.000000,1012.375000,1.750000,-40.500000,11.567870
20160024,220,2016-01-10 03:00:00,6.137824,-44.026833,1.510982,-999.000000,-999.000000,1012.367000,5.000000,-41.250000,11.253840
20160024,221,2016-01-10 04:00:00,6.666965,-44.017403,1.438492,-999.000000,-999.000000,1012.570000,7.750000,-42.000000,11.089850
20160024,222,2016-01-10 05:00:00,7.220871,-44.032829,1.336545,-999.000000,-999.000000,1012.753000,7.750000,-42.000000,10.820550
20160024,223,2016-01-10 06:00:00,7.795896,-44.079971,1.228552,-999.000000,-999.000000,1013.038000,6.250000,-41.250000,10.825190
20020168,402,2002-03-17 17:00:00,-38.050812,-39.813087,1.134926,324.672900,-41.180360,1000.609000,318.750000,-45.250000,12.885000
20020168,403,2002-03-17 18:00:00,-36.260040,-40.203251,1.259251,323.522300,-40.936750,1000.474000,323.750000,-39.500000,13.015950
20020168,404,2002-03-17 19:00:00,-34.729675,-40.579182,1.357514,325.964400,-41.210800,999.992700,325.000000,-39.500000,13.184450
20020168,405,2002-03-17 20:00:00,-33.397247,-41.023781,1.510996,326.708000,-41.231920,999.399800,325.250000,-40.500000,13.702670
20020168,406,2002-03-17 21:00:00,-34.147125,-40.989006,1.736555,325.319000,-40.798130,999.817400,325.750000,-40.500000,14.584830
20020168,407,2002-03-17 22:00:00,-33.014496,-41.669777,1.888447,330.273600,-42.004560,998.717200,321.000000,-45.750000,14.834660
20020168,408,2002-03-17 23:00:00,-31.829407,-42.248825,1.961432,331.060300,-42.019210,997.816700,321.750000,-46.000000,15.096490
20020168,409,2002-03-18 00:00:00,-30.321228,-42.785198,2.265501,332.387100,-47.107060,995.468800,331.750000,-41.750000,15.256250
20020168,410,2002-03-18 01:00:00,-28.511597,-43.324123,2.573570,331.476700,-47.127720,994.176000,333.000000,-41.750000,15.573050
20020168,411,2002-03-18 02:00:00,-26.889709,-43.711857,2.771820,333.769000,-44.558810,995.495400,333.750000,-41.750000,15.817210
20020168,412,2002-03-18 03:00:00,-25.621155,-43.982697,3.011890,334.821100,-44.512490,994.822200,334.750000,-42.000000,15.461170
20020168,413,2002-03-18 04:00:00,-24.424988,-44.108299,3.235021,335.574800,-42.956780,994.139200,335.000000,-41.250000,14.976450
20020168,414,2002-03-18 05:00:00,-23.274017,-44.223415,3.365010,336.808800,-43.284290,993.311000,332.750000,-41.000000,14.919940
20020168,415,2002-03-18 06:00:00,-22.372406,-44.168995,3.676910,338.008700,-43.450940,992.769500,337.750000,-42.500000,15.298460
20020168,416,2002-03-18 07:00:00,-21.420288,-44.179588,3.789094,338.798200,-43.443550,992.215800,338.250000,-42.750000,15.385170
20020168,417,2002-03-18 08:00:00,-20.451416,-44.165844,4.024914,339.540800,-43.492830,992.245800,339.000000,-43.000000,15.412680
20020168,418,2002-03-18 09:00:00,-19.026978,-44.037560,4.260020,340.434400,-43.577270,991.684100,340.500000,-43.250000,15.326660
20020168,419,2002-03-18 10:00:00,-17.904846,-44.011135,4.277616,341.287100,-43.685730,991.860700,341.250000,-43.250000,15.328380
20020168,420,2002-03-18 11:00:00,-16.792297,-44.013126,4.219336,342.042500,-43.801430,991.533000,343.000000,-42.250000,15.573000
20020168,421,2002-03-18 12:00:00,-15.807251,-44.013031,4.210966,342.846500,-43.890470,991.256400,343.500000,-42.250000,15.644900
20020168,422,2002-03-18 13:00:00,-14.747772,-44.020161,4.151419,343.652300,-43.968540,991.015800,344.000000,-43.500000,15.343010
20020168,423,2002-03-18 14:00:00,-13.717468,-44.051289,4.070839,344.478800,-44.028450,990.847500,345.500000,-42.500000,14.881990
20020168,424,2002-03-18 15:00:00,-12.738586,-44.085163,4.063480,345.458800,-44.126830,990.676900,346.750000,-42.250000,14.663520
20020168,425,2002-03-18 16:00:00,-11.852905,-44.083557,4.038751,346.232300,-44.221080,990.444900,347.500000,-42.500000,14.321000
20020168,426,2002-03-18 17:00:00,-11.079865,-44.079018,4.077763,346.958300,-44.284200,990.955300,348.500000,-42.500000,13.961410
20020168,427,2002-03-18 18:00:00,-10.365723,-44.077850,4.101854,347.468300,-44.349810,990.826700,350.000000,-42.500000,13.824630
20020168,428,2002-03-18 19:00:00,-9.711334,-44.077255,4.162024,348.230000,-44.424750,991.351100,350.750000,-42.500000,13.714580
20020168,429,2002-03-18 20:00:00,-9.094513,-44.076946,4.209052,348.857700,-44.475640,991.378100,351.750000,-42.750000,13.703200
20020168,430,2002-03-18 21:00:00,-8.382874,-44.180664,4.287962,349.570300,-44.528800,991.290300,352.750000,-42.500000,14.541050
20020168,431,2002-03-18 22:00:00,-7.763428,-44.180553,4.313372,350.400300,-44.583730,991.530600,354.000000,-42.750000,14.438140
20020168,432,2002-03-18 23:00:00,-7.110352,-44.188698,4.309370,351.089100,-44.637340,991.582600,355.750000,-44.500000,14.513690
20020168,433,2002-03-19 00:00:00,-6.458099,-44.186245,4.360649,351.787800,-44.704700,991.810600,356.750000,-44.500000,14.820720
20020168,434,2002-03-19 01:00:00,-5.936798,-44.217579,4.367212,352.413600,-44.757820,991.968800,357.500000,-44.500000,14.721790
20020168,435,2002-03-19 02:00:00,-5.328308,-44.225010,4.483600,353.038900,-44.801170,991.823500,357.750000,-44.500000,14.545880
20020168,436,2002-03-19 03:00:00,-4.796661,-44.258789,4.540543,353.407300,-44.846870,991.742000,359.250000,-44.250000,14.115740
20020168,437,2002-03-19 04:00:00,-4.289856,-44.302475,4.555449,354.036800,-44.897640,992.122600,356.750000,-45.500000,14.153930
20020168,438,2002-03-19 05:00:00,-3.773926,-44.361496,4.539731,354.221700,-44.948200,992.554300,356.750000,-45.750000,14.156520
20020168,439,2002-03-19 06:00:00,-3.257874,-44.417267,4.526703,354.826800,-45.012070,992.661200,357.000000,-45.750000,14.088520
20020168,440,2002-03-19 07:00:00,-2.724152,-44.478443,4.489397,355.443500,-45.080740,992.967200,357.750000,-45.750000,14.097270
20020168,441,2002-03-19 08:00:00,-2.137054,-44.525127,4.436046,355.646600,-45.123430,993.319300,358.500000,-45.750000,13.818060
20020168,442,2002-03-19 09:00:00,-1.499908,-44.164856,4.134486,355.577600,-45.127740,994.044700,1.250000,-45.000000,13.900630
20020168,443,2002-03-19 10:00:00,-0.819977,-44.171474,4.124894,356.090500,-45.252910,993.913600,358.250000,-46.250000,13.869580
20020168,444,2002-03-19 11:00:00,-0.133545,-44.205582,4.107575,356.727500,-45.335170,994.192700,0.250000,-45.750000,13.728530
20020168,445,2002-03-19 12:00:00,0.555835,-44.276279,4.101823,0.000000,-45.192970,995.617100,1.250000,-45.750000,14.378250
20020168,446,2002-03-19 13:00:00,1.171504,-44.383003,4.143009,0.000000,-45.359580,995.153700,3.000000,-45.500000,13.892440
20020168,447,2002-03-19 14:00:00,1.840904,-44.522221,4.176875,0.000000,-45.570140,994.986400,6.250000,-41.000000,13.763510
20020168,448,2002-03-19 15:00:00,2.535663,-44.672958,4.178629,0.000000,-45.738570,994.417100,0.750000,-46.250000,13.827710
20020168,449,2002-03-19 16:00:00,3.283602,-44.795746,4.173464,0.000000,-45.862120,994.575200,2.000000,-46.750000,13.487050
20020168,450,2002-03-19 17:00:00,4.010869,-44.899220,4.170243,0.000000,-45.982290,994.143400,1.500000,-46.750000,13.467580
20020168,451,2002-03-19 18:00:00,4.724751,-44.975006,4.144096,0.000000,-46.086000,994.489900,1.500000,-46.750000,13.358340
20020168,452,2002-03-19 19:00:00,5.457431,-45.017944,4.098082,0.000000,-46.199470,994.367500,11.000000,-41.750000,13.620160
20020168,453,2002-03-19 20:00:00,6.188684,-45.035240,4.012275,0.000000,-46.329390,994.163900,11.750000,-41.750000,13.845810
20020168,454,2002-03-19 21:00:00,7.137601,-45.021206,4.048898,-999.000000,-999.000000,999.394300,13.000000,-41.750000,14.812970
20020168,455,2002-03-19 22:00:00,8.300994,-44.955425,3.879436,-999.000000,-999.000000,999.800800,13.750000,-41.750000,14.706510
20020168,456,2002-03-19 23:00:00,9.635353,-44.843147,3.671686,11.900780,-44.077900,999.185400,14.750000,-41.750000,14.549160
20020168,457,2002-03-20 00:00:00,11.195498,-44.671703,3.526056,12.687970,-44.129620,998.424600,15.250000,-43.000000,14.770190
20020168,458,2002-03-20 01:00:00,12.536268,-44.558144,3.383947,13.434630,-44.177410,998.009800,16.500000,-43.000000,14.929790
20020168,459,2002-03-20 02:00:00,13.645247,-44.513763,3.304637,14.233580,-44.186380,997.680900,17.500000,-43.000000,15.571760
20020168,460,2002-03-20 03:00:00,14.882168,-44.464813,3.259535,14.977840,-44.199040,997.970000,18.750000,-43.000000,15.807030
20020168,461,2002-03-20 04:00:00,15.995668,-44.444706,3.185262,15.791770,-44.192300,998.137300,19.750000,-43.000000,16.373990
20020168,462,2002-03-20 05:00:00,17.232906,-44.394192,3.169523,16.589660,-44.167300,999.011000,20.500000,-43.000000,16.661020
20020168,463,2002-03-20 06:00:00,18.527660,-44.344635,3.090908,18.036440,-44.004980,999.310900,21.750000,-43.000000,16.662020
20020168,464,2002-03-20 07:00:00,19.805182,-44.273613,3.046276,21.927640,-43.551700,999.672200,22.500000,-43.000000,16.906040
20020168,465,2002-03-20 08:00:00,21.034542,-44.133369,3.027882,21.019640,-43.843300,999.895000,23.500000,-43.000000,17.171320
20020168,466,2002-03-20 09:00:00,22.313778,-43.977688,3.229774,24.206270,-43.510960,998.547100,24.000000,-43.250000,17.441790
20020168,467,2002-03-20 10:00:00,23.639555,-43.874420,3.201465,24.983010,-43.522120,998.019500,25.500000,-43.000000,17.652660
20020168,468,2002-03-20 11:00:00,25.011599,-43.767830,3.205392,26.426110,-43.459590,997.809200,26.500000,-43.000000,17.660410
20020168,469,2002-03-20 12:00:00,26.247084,-43.677254,3.198786,27.185090,-43.454620,997.643900,27.750000,-43.000000,17.686300
20020168,470,2002-03-20 13:00:00,27.551430,-43.607971,3.230600,28.531660,-43.296040,997.774200,29.250000,-42.750000,18.153610
20020168,471,2002-03-20 14:00:00,28.703777,-43.528339,3.146077,29.246680,-43.247790,997.883100,30.250000,-42.750000,18.367420
20020168,472,2002-03-20 15:00:00,29.846077,-43.389183,3.056250,29.846830,-43.172770,998.466600,31.500000,-42.500000,18.455180
20020168,473,2002-03-20 16:00:00,30.965723,-43.242653,3.126606,31.496550,-42.950970,998.624900,33.000000,-42.250000,18.085930
20020168,474,2002-03-20 17:00:00,32.090202,-43.153961,3.094345,32.077390,-42.832550,998.914900,33.750000,-42.250000,18.100220
20020168,475,2002-03-20 18:00:00,33.169548,-43.068901,2.907072,35.508570,-42.276080,998.192400,35.250000,-42.000000,18.511840
20020168,476,2002-03-20 19:00:00,34.169674,-42.983917,2.698784,36.837060,-42.150670,998.063000,37.000000,-41.000000,18.364750
20020168,477,2002-03-20 20:00:00,35.544952,-42.935177,2.583573,37.819220,-42.133750,997.563500,38.250000,-40.750000,18.440840
20020168,478,2002-03-20 21:00:00,36.582790,-42.732643,2.485314,38.855870,-42.045520,997.645800,39.250000,-40.750000,18.055830
20020168,479,2002-03-20 22:00:00,37.712250,-42.710289,2.497915,40.129060,-41.989440,996.910300,40.250000,-41.500000,18.410680
20020168,480,2002-03-20 23:00:00,38.817028,-42.687191,2.588902,41.230500,-42.019500,995.926300,41.000000,-41.750000,18.699670
20020168,481,2002-03-21 00:00:00,39.879417,-42.681293,2.539024,42.493240,-42.011990,995.127700,42.500000,-41.750000,19.128810
20020168,482,2002-03-21 01:00:00,41.020679,-42.657379,2.510667,43.602510,-42.063490,995.033800,43.500000,-41.750000,19.517850
20020168,483,2002-03-21 02:00:00,42.166733,-42.638828,2.497673,44.830780,-42.092700,994.877300,45.000000,-41.750000,19.625060
20020168,484,2002-03-21 03:00:00,43.440781,-42.610641,2.406792,45.932110,-42.143930,994.541200,46.250000,-41.750000,19.727300
20020168,485,2002-03-21 04:00:00,44.828465,-42.544140,2.461393,46.999450,-42.189470,994.544600,47.500000,-41.750000,18.876650
20020168,486,2002-03-21 05:00:00,46.097248,-42.466518,2.314892,48.076610,-42.241910,994.183100,48.250000,-42.000000,19.450540
20020168,487,2002-03-21 06:00:00,47.371555,-42.405769,2.204843,49.220470,-42.343970,994.007900,49.250000,-42.000000,18.585530
20020168,488,2002-03-21 07:00:00,48.475422,-42.376312,2.167008,50.252500,-42.490590,993.903700,50.500000,-42.250000,18.466200
20020168,489,2002-03-21 08:00:00,49.670513,-42.403961,2.197210,51.406900,-42.650750,993.393100,51.500000,-42.500000,18.278860
20020168,490,2002-03-21 09:00:00,51.361683,-42.048550,2.432223,52.175660,-42.744150,992.480700,52.250000,-42.500000,16.730980
20020168,491,2002-03-21 10:00:00,52.557987,-42.117771,2.434024,53.185280,-42.775090,992.509600,53.500000,-42.500000,17.840820
20020168,492,2002-03-21 11:00:00,53.764671,-42.230061,2.396332,54.035820,-42.811360,992.148900,54.250000,-42.500000,18.098540
20020168,493,2002-03-21 12:00:00,55.047161,-42.382057,2.437419,55.107630,-42.873450,992.320700,55.250000,-42.500000,17.565920
20020168,494,2002-03-21 13:00:00,55.979267,-42.513462,2.379187,56.231720,-42.990240,992.303900,56.250000,-42.750000,17.339870
20020168,495,2002-03-21 14:00:00,57.106236,-42.624050,2.413015,57.263400,-43.109280,992.708500,57.250000,-42.750000,17.490240
20020168,496,2002-03-21 15:00:00,58.199230,-42.668404,2.320456,58.415930,-43.273370,992.823600,58.500000,-43.000000,17.016580
20020168,497,2002-03-21 16:00:00,59.194881,-42.755669,2.326566,59.231780,-43.433200,992.453700,59.250000,-43.000000,17.120920
20020168,498,2002-03-21 17:00:00,60.233971,-42.939392,2.333499,60.070100,-43.602500,991.861600,60.000000,-43.250000,17.244720
20020168,499,2002-03-21 18:00:00,61.454929,-43.026146,2.404230,61.007130,-43.767250,991.409300,61.250000,-43.250000,17.813770
20020168,500,2002-03-21 19:00:00,62.550133,-43.189205,2.343437,62.043200,-43.942450,991.103800,62.250000,-43.500000,18.279660
20020168,501,2002-03-21 20:00:00,63.627876,-43.401024,2.425046,62.979480,-44.045650,990.796900,63.000000,-43.750000,18.536010
20020168,502,2002-03-21 21:00:00,66.053558,-44.047939,2.716627,63.857820,-44.158520,990.836800,63.750000,-43.750000,18.437270
20020168,503,2002-03-21 22:00:00,67.247337,-44.358776,2.923407,65.090710,-44.215920,991.572100,65.000000,-44.000000,17.272620
20020168,504,2002-03-21 23:00:00,68.313110,-44.584587,3.104429,66.085530,-44.237630,991.826800,66.000000,-44.000000,18.384920
20020168,505,2002-03-22 00:00:00,69.467110,-44.828369,3.198441,67.473090,-44.308690,992.434600,67.250000,-44.000000,18.599550
20020168,506,2002-03-22 01:00:00,70.590187,-45.123470,3.276313,68.908940,-44.476750,993.291100,68.250000,-44.000000,18.068120
20020168,507,2002-03-22 02:00:00,71.847153,-45.440811,3.323511,-999.000000,-999.000000,995.013000,69.750000,-44.250000,18.302480
20020168,508,2002-03-22 03:00:00,73.112579,-45.803665,3.367130,-999.000000,-999.000000,994.604800,71.250000,-44.500000,18.382600
20020168,509,2002-03-22 04:00:00,74.479095,-46.115784,3.410869,-999.000000,-999.000000,994.634500,72.250000,-44.500000,17.940090
20020168,510,2002-03-22 05:00:00,75.817146,-46.373356,3.414955,75.667020,-46.290010,994.152500,74.000000,-44.750000,17.724480
20020168,511,2002-03-22 06:00:00,77.359512,-46.664082,3.406702,76.588650,-46.518010,994.012900,75.000000,-44.750000,17.882880
20020168,512,2002-03-22 07:00:00,78.755356,-46.887684,3.502543,77.989440,-46.644260,994.209300,80.500000,-44.750000,17.625310
20020168,513,2002-03-22 08:00:00,80.073158,-47.081318,3.544249,79.516520,-46.577530,994.628400,82.000000,-45.000000,17.680290
20020168,514,2002-03-22 09:00:00,81.464996,-47.040684,4.546063,80.606340,-46.621330,992.849400,81.250000,-45.250000,19.246030
20020168,515,2002-03-22 10:00:00,82.753845,-47.226765,4.465893,82.932290,-46.949320,993.704500,82.750000,-45.250000,18.504980
20020168,516,2002-03-22 11:00:00,84.247253,-47.457211,4.435737,84.293140,-47.286240,993.655600,84.000000,-45.250000,17.961920
20020168,517,2002-03-22 12:00:00,85.805161,-47.704712,4.395769,87.869220,-48.584130,992.754200,88.000000,-46.000000,17.635100
20020168,518,2002-03-22 13:00:00,87.385262,-47.988270,4.288630,88.850310,-48.766870,992.402200,90.500000,-46.750000,17.347340
20020168,519,2002-03-22 14:00:00,89.183403,-48.391079,4.311377,90.720610,-49.186850,992.013400,92.000000,-47.000000,17.316460
20020168,520,2002-03-22 15:00:00,90.934425,-48.822823,4.435527,92.058160,-49.360500,991.179700,94.000000,-47.250000,17.507970
20020168,521,2002-03-22 16:00:00,92.393471,-49.138680,4.566231,93.938310,-49.774140,990.954400,89.500000,-46.000000,17.441930
20020168,522,2002-03-22 17:00:00,93.690865,-49.405060,4.702855,95.258670,-50.005530,989.969300,92.000000,-46.250000,17.602050
20020168,523,2002-03-22 18:00:00,95.048203,-49.668331,4.782795,-999.000000,-999.000000,990.364000,93.500000,-46.500000,17.649130
