20160024,177,2016-01-08 08:00:00,-30.015686,-37.674034,1.198243,-999.000000,-999.000000,1013.015000,335.500000,-36.000000,11.042570
20020168,524,2002-03-22 19:00:00,96.568474,-50.053471,4.829507,100.592700,-53.078080,987.959800,94.750000,-46.750000,17.608330
20020168,525,2002-03-22 20:00:00,98.098557,-50.472290,4.819065,99.414920,-51.006050,988.621600,96.000000,-47.000000,17.300040
20020168,526,2002-03-22 21:00:00,99.775688,-50.896091,5.134625,103.407100,-53.649790,986.063700,97.500000,-47.000000,17.408750
20020168,527,2002-03-22 22:00:00,101.078033,-51.158916,5.294814,103.595400,-55.078460,985.207200,98.500000,-47.000000,16.940200
20020168,528,2002-03-22 23:00:00,102.230293,-51.367245,5.489000,103.184300,-51.486880,986.340600,99.500000,-47.250000,16.791940
20020168,529,2002-03-23 00:00:00,103.237091,-51.491516,5.659476,104.040100,-51.625580,985.672400,100.500000,-47.000000,16.766690
20020168,530,2002-03-23 01:00:00,104.111885,-51.494621,5.805523,104.951500,-51.869450,984.962800,102.000000,-47.000000,16.672000
20020168,531,2002-03-23 02:00:00,104.948570,-51.408871,5.905223,105.705400,-52.035700,984.551600,103.500000,-47.000000,16.618980
20020168,532,2002-03-23 03:00:00,105.804512,-51.265541,5.902453,107.054400,-54.695920,983.549100,103.750000,-48.000000,16.666610
20020168,533,2002-03-23 04:00:00,106.662849,-51.120636,5.857950,107.368700,-52.518950,984.182900,104.750000,-47.750000,16.755230
20020168,534,2002-03-23 05:00:00,107.573097,-51.002071,5.816634,108.086400,-52.855260,983.917900,105.500000,-47.750000,16.610660
20020168,535,2002-03-23 06:00:00,108.463333,-50.862816,5.712343,108.987800,-53.173550,983.649400,106.250000,-47.750000,16.695130
20020168,536,2002-03-23 07:00:00,109.335052,-50.791752,5.657151,108.785700,-55.101660,983.089200,107.000000,-47.500000,16.700380
20020168,537,2002-03-23 08:00:00,110.188065,-50.809654,5.588419,109.315200,-55.174290,983.270200,108.000000,-47.500000,16.464580
20020168,538,2002-03-23 09:00:00,111.198723,-50.947628,6.063316,110.270200,-55.133850,983.509800,107.500000,-50.000000,16.113650
20020168,539,2002-03-23 10:00:00,111.915901,-51.206409,5.767164,110.789700,-55.182110,983.548400,108.750000,-50.750000,16.184810
20020168,540,2002-03-23 11:00:00,112.582054,-51.527534,5.532204,111.609500,-55.308300,983.798600,109.500000,-50.000000,16.356170
20020168,541,2002-03-23 12:00:00,113.234825,-51.768322,5.332733,112.266800,-55.437950,983.834100,111.000000,-47.000000,16.695750
20020168,542,2002-03-23 13:00:00,113.846092,-51.974785,5.211882,112.793300,-55.587270,983.738800,112.000000,-47.000000,17.188800
20020168,543,2002-03-23 14:00:00,114.511627,-51.929428,5.143068,113.273100,-55.703130,983.506200,112.750000,-47.500000,17.107150
20020168,544,2002-03-23 15:00:00,115.189339,-51.774239,5.081306,113.754100,-55.873360,983.580000,108.750000,-51.000000,17.033180
20020168,545,2002-03-23 16:00:00,115.850731,-51.531086,5.000013,114.227600,-56.046540,983.366200,110.000000,-51.000000,16.854660
20020168,546,2002-03-23 17:00:00,116.485100,-51.314144,4.902544,-999.000000,-999.000000,989.803800,114.000000,-47.500000,16.638400
20020168,547,2002-03-23 18:00:00,117.405495,-50.213421,4.810433,-999.000000,-999.000000,991.477300,114.500000,-47.250000,16.408330
20020168,548,2002-03-23 19:00:00,118.172272,-49.532864,4.676115,-999.000000,-999.000000,992.743000,116.500000,-47.500000,16.177000
20020168,549,2002-03-23 20:00:00,118.868721,-49.037296,4.539510,-999.000000,-999.000000,994.005100,113.250000,-49.750000,16.330840
20020168,550,2002-03-23 21:00:00,119.448914,-49.434147,4.448735,-999.000000,-999.000000,993.614100,113.000000,-50.000000,16.245120
20020168,551,2002-03-23 22:00:00,120.268845,-48.559956,4.265037,-999.000000,-999.000000,995.375900,116.000000,-47.250000,16.171910
20020168,552,2002-03-23 23:00:00,121.028427,-47.817902,4.108023,-999.000000,-999.000000,996.826400,115.750000,-48.000000,16.211710
20020168,553,2002-03-24 00:00:00,121.733292,-47.281937,3.929393,-999.000000,-999.000000,997.425600,116.500000,-46.750000,15.684080
20020168,554,2002-03-24 01:00:00,122.362854,-46.926476,3.814903,-999.000000,-999.000000,998.432700,117.000000,-46.500000,15.432410
20020168,555,2002-03-24 02:00:00,122.901009,-46.745701,3.667527,-999.000000,-999.000000,998.533900,117.750000,-46.500000,15.354380
20020168,556,2002-03-24 03:00:00,123.446411,-46.607788,3.538411,-999.000000,-999.000000,998.465200,118.500000,-46.500000,15.492570
20020168,557,2002-03-24 04:00:00,123.924286,-46.642719,3.423402,-999.000000,-999.000000,998.616100,119.250000,-46.250000,15.234230
20020168,558,2002-03-24 05:00:00,124.565643,-46.608353,3.345335,-999.000000,-999.000000,997.835400,119.750000,-46.250000,15.165410
20020168,559,2002-03-24 06:00:00,125.317490,-46.626099,3.305645,-999.000000,-999.000000,997.758400,120.250000,-47.500000,15.127880
20020168,560,2002-03-24 07:00:00,126.722122,-46.497246,3.283375,-999.000000,-999.000000,997.057400,120.750000,-46.000000,15.086670
19940215,246,1994-04-11 05:00:00,-64.762482,-51.832092,1.480600,292.568800,-50.767560,1001.569000,297.000000,-49.500000,11.253740
19940215,247,1994-04-11 06:00:00,-63.219482,-52.241055,1.697177,293.144400,-50.735750,1001.864000,297.500000,-49.500000,10.908540
19940215,248,1994-04-11 07:00:00,-62.903992,-52.055569,1.987825,294.754400,-50.685960,1001.260000,298.750000,-49.250000,11.124280
19940215,249,1994-04-11 08:00:00,-62.522461,-51.966740,2.355693,297.435500,-51.303160,1001.267000,299.250000,-49.000000,11.299360
19940215,250,1994-04-11 09:00:00,-61.892242,-51.963993,2.699615,297.910000,-50.915680,1000.992000,300.000000,-49.000000,11.325380
19940215,251,1994-04-11 10:00:00,-61.784912,-52.064583,2.801167,298.218900,-50.787100,1001.097000,293.000000,-49.000000,11.590040
19940215,252,1994-04-11 11:00:00,-61.172272,-51.998528,3.084866,298.772200,-50.709220,1000.828000,293.500000,-48.750000,11.253750
19940215,253,1994-04-11 12:00:00,-60.736298,-51.856632,3.233194,299.371300,-50.652770,1001.313000,293.750000,-48.750000,10.861150
19940215,254,1994-04-11 13:00:00,-60.338745,-51.714264,3.349736,299.483900,-50.605050,1001.739000,294.000000,-48.500000,10.682870
19940215,255,1994-04-11 14:00:00,-60.034027,-51.559826,3.461007,300.010000,-50.849710,1001.480000,293.000000,-50.750000,10.986400
19940215,256,1994-04-11 15:00:00,-59.726379,-51.472332,3.454885,300.402200,-50.691800,1001.666000,293.750000,-50.500000,11.238910
19940215,257,1994-04-11 16:00:00,-59.374115,-51.404484,3.439663,300.875200,-50.532120,1001.304000,295.000000,-50.250000,11.707770
19940215,258,1994-04-11 17:00:00,-59.025482,-51.363297,3.417238,301.639400,-50.538670,1001.209000,295.500000,-49.750000,11.839520
19940215,259,1994-04-11 18:00:00,-58.659302,-51.325352,3.403305,301.768600,-50.370650,1000.720000,295.750000,-49.500000,11.779900
19940215,260,1994-04-11 19:00:00,-58.285126,-51.269573,3.391521,302.341100,-50.261850,1001.054000,295.750000,-49.500000,11.454570
19940215,261,1994-04-11 20:00:00,-57.793488,-51.259235,3.362848,302.634300,-50.129970,1001.340000,298.500000,-48.750000,11.535820
19940215,262,1994-04-11 21:00:00,-57.323639,-51.204865,3.313142,303.070700,-50.067660,1001.983000,298.750000,-48.250000,11.609140
19940215,263,1994-04-11 22:00:00,-56.288910,-51.602310,3.505353,303.744900,-50.077910,1001.784000,299.750000,-48.500000,12.096090
19940215,264,1994-04-11 23:00:00,-55.581757,-51.551147,3.451505,304.340700,-49.944070,1002.346000,299.750000,-48.000000,12.028700
19940215,265,1994-04-12 00:00:00,-54.977356,-51.432529,3.328852,304.967200,-49.845530,1002.287000,299.750000,-48.000000,11.840770
19940215,266,1994-04-12 01:00:00,-54.437256,-51.252850,3.207098,305.532000,-49.842660,1002.959000,299.750000,-48.000000,11.586760
19940215,267,1994-04-12 02:00:00,-54.133026,-50.995625,3.039993,306.170000,-49.865220,1002.988000,300.000000,-47.500000,11.301590
19940215,268,1994-04-12 03:00:00,-53.973633,-50.665428,2.874878,306.850600,-49.894320,1003.175000,302.250000,-47.500000,11.718070
19940215,269,1994-04-12 04:00:00,-53.958496,-50.274036,2.692227,307.385500,-49.683820,1003.320000,302.000000,-47.000000,12.509080
19940215,270,1994-04-12 05:00:00,-54.133209,-49.588100,2.528430,307.635500,-49.450270,1003.398000,302.750000,-46.500000,12.507090
19940215,271,1994-04-12 06:00:00,-54.382782,-48.392067,2.405707,308.118700,-49.320530,1003.675000,302.250000,-46.250000,12.358680
19940215,272,1994-04-12 07:00:00,-54.291168,-47.576828,2.283746,308.673700,-49.123520,1003.512000,303.000000,-45.750000,12.238390
19940215,273,1994-04-12 08:00:00,-53.985657,-46.973972,2.171207,308.866700,-49.167680,1003.662000,303.750000,-45.500000,12.235710
19940215,274,1994-04-12 09:00:00,-53.543457,-46.428886,2.105762,309.331900,-48.954600,1004.090000,304.750000,-47.000000,12.507260
19940215,275,1994-04-12 10:00:00,-53.232178,-45.754646,2.111942,309.891100,-48.942980,1003.781000,304.750000,-46.750000,12.799260
19940215,276,1994-04-12 11:00:00,-52.758972,-45.238503,2.128801,309.655600,-47.725570,1005.028000,305.000000,-46.250000,13.133690
19940215,277,1994-04-12 12:00:00,-52.275177,-44.768639,2.183243,309.963600,-47.588640,1005.019000,306.500000,-46.750000,13.335370
19940215,278,1994-04-12 13:00:00,-51.823822,-44.405025,2.232878,310.647600,-47.357480,1005.843000,306.750000,-46.500000,13.641040
19940215,279,1994-04-12 14:00:00,-51.427032,-44.041935,2.268404,311.151900,-46.622000,1006.119000,307.000000,-45.500000,13.598410
19940215,280,1994-04-12 15:00:00,-51.104706,-43.721638,2.246638,-999.000000,-999.000000,1009.802000,307.250000,-45.250000,13.317650
19940215,281,1994-04-12 16:00:00,-50.847687,-43.426067,2.172502,-999.000000,-999.000000,1010.079000,307.500000,-45.750000,13.281710
19940215,282,1994-04-12 17:00:00,-50.542664,-43.162746,2.057485,-999.000000,-999.000000,1009.440000,308.250000,-45.250000,13.295610
19940215,283,1994-04-12 18:00:00,-50.269531,-42.881523,1.945397,-999.000000,-999.000000,1010.025000,308.250000,-45.000000,13.687810
19940215,284,1994-04-12 19:00:00,-49.946075,-42.665134,1.847762,-999.000000,-999.000000,1010.015000,308.250000,-45.000000,13.442620
19940215,285,1994-04-12 20:00:00,-49.617462,-42.483292,1.758091,-999.000000,-999.000000,1010.343000,309.000000,-45.000000,13.155550
19940215,286,1994-04-12 21:00:00,-49.264038,-42.247368,1.668327,-999.000000,-999.000000,1010.171000,309.000000,-44.250000,13.085360
19940215,287,1994-04-12 22:00:00,-48.984161,-41.733658,1.672943,-999.000000,-999.000000,1010.834000,309.000000,-44.250000,12.806320
19940215,288,1994-04-12 23:00:00,-48.603088,-41.474178,1.556436,-999.000000,-999.000000,1010.838000,309.250000,-42.500000,12.349130
19940215,289,1994-04-13 00:00:00,-48.211456,-41.181770,1.460601,-999.000000,-999.000000,1011.503000,310.250000,-41.000000,12.157610
19940215,290,1994-04-13 01:00:00,-47.790222,-40.855473,1.353041,-999.000000,-999.000000,1011.403000,310.250000,-41.000000,11.792770
19940215,291,1994-04-13 02:00:00,-47.216766,-40.465916,1.263255,-999.000000,-999.000000,1011.756000,310.000000,-43.250000,11.308980
19940215,292,1994-04-13 03:00:00,-46.144897,-39.912090,1.181669,-999.000000,-999.000000,1011.406000,313.250000,-37.500000,11.142220
19970580,246,1997-09-11 05:00:00,-30.409546,-36.259502,1.134533,-999.000000,-999.000000,995.792500,334.500000,-32.000000,15.379510
19970580,247,1997-09-11 06:00:00,-30.245300,-36.480968,1.161525,-999.000000,-999.000000,995.962500,330.500000,-39.250000,15.100130
19970580,248,1997-09-11 07:00:00,-29.796570,-36.558517,1.185332,-999.000000,-999.000000,995.996000,331.000000,-39.000000,14.784990
19970580,249,1997-09-11 08:00:00,-29.072357,-36.609390,1.286059,-999.000000,-999.000000,996.364000,330.000000,-40.000000,14.707710
19970580,250,1997-09-11 09:00:00,-28.382111,-36.720306,1.388774,-999.000000,-999.000000,996.770400,328.500000,-41.750000,14.702800
19970580,251,1997-09-11 10:00:00,-27.915833,-36.713764,1.893139,-999.000000,-999.000000,995.789300,331.000000,-36.250000,14.929680
19970580,252,1997-09-11 11:00:00,-27.335724,-36.580231,2.005023,-999.000000,-999.000000,996.637400,333.250000,-36.750000,14.382270
19970580,253,1997-09-11 12:00:00,-26.776123,-36.393253,2.087280,-999.000000,-999.000000,996.975800,333.000000,-36.750000,14.027730
19970580,254,1997-09-11 13:00:00,-26.182465,-36.325886,2.172005,-999.000000,-999.000000,997.739800,333.250000,-36.750000,13.925160
19970580,255,1997-09-11 14:00:00,-25.541107,-36.298580,2.260430,-999.000000,-999.000000,997.627700,333.750000,-36.750000,13.681480
19970580,256,1997-09-11 15:00:00,-24.950989,-36.284233,2.334639,-999.000000,-999.000000,997.576800,335.250000,-36.750000,13.600960
19970580,257,1997-09-11 16:00:00,-24.263763,-36.206524,2.374271,338.149900,-38.360850,992.700800,336.000000,-36.500000,14.323730
19970580,258,1997-09-11 17:00:00,-23.565216,-36.225460,2.449733,338.433000,-39.155430,992.955100,337.000000,-37.000000,14.425440
19970580,259,1997-09-11 18:00:00,-22.995209,-36.263893,2.540839,-999.000000,-999.000000,997.867100,335.250000,-31.250000,13.874350
19970580,260,1997-09-11 19:00:00,-22.457184,-36.259171,2.587324,339.253100,-38.964940,994.314100,336.000000,-31.000000,13.610560
19970580,261,1997-09-11 20:00:00,-21.970551,-36.253281,2.775086,339.660900,-38.789360,995.346000,336.000000,-30.750000,12.993620
19970580,262,1997-09-11 21:00:00,-21.493134,-36.302979,2.948090,-999.000000,-999.000000,1000.430000,338.500000,-36.250000,13.103550
19970580,263,1997-09-11 22:00:00,-21.526093,-36.516132,3.272871,340.414400,-38.790530,996.170500,339.000000,-36.250000,13.681650
19970580,264,1997-09-11 23:00:00,-21.014832,-36.399719,3.319570,340.971000,-38.777770,997.222900,339.500000,-36.000000,13.043470
19970580,265,1997-09-12 00:00:00,-20.531525,-36.291904,3.349473,341.200600,-38.841030,997.161300,340.500000,-32.000000,12.589090
19970580,266,1997-09-12 01:00:00,-20.049164,-36.265797,3.383568,341.466400,-38.846410,997.575700,341.250000,-32.000000,12.292390
19970580,267,1997-09-12 02:00:00,-19.579956,-36.217270,3.454595,341.699600,-38.868370,998.183300,340.000000,-33.250000,12.395290
19970580,268,1997-09-12 03:00:00,-19.137878,-36.248478,3.465885,341.945300,-38.929570,998.343400,340.000000,-32.750000,12.483650
19970580,269,1997-09-12 04:00:00,-18.710876,-36.230049,3.548095,341.989400,-39.064350,998.535400,340.000000,-32.000000,12.648820
19970580,270,1997-09-12 05:00:00,-18.306610,-36.268349,3.566061,342.161700,-39.220180,998.764500,340.250000,-31.750000,12.741780
19970580,271,1997-09-12 06:00:00,-17.809570,-36.196167,3.614610,342.765700,-38.995690,999.419900,340.500000,-31.500000,12.641490
19970580,272,1997-09-12 07:00:00,-17.433075,-36.168747,3.729640,342.712500,-39.104610,1000.048000,340.750000,-31.500000,12.424490
19970580,273,1997-09-12 08:00:00,-16.995667,-36.173450,3.746811,344.450000,-39.285820,1000.910000,341.500000,-31.250000,12.171960
19970580,274,1997-09-12 09:00:00,-16.560974,-36.175659,3.822243,344.726400,-39.284710,1002.096000,348.000000,-37.250000,12.298580
19970580,275,1997-09-12 10:00:00,-15.399292,-35.908733,4.112086,344.293400,-39.088120,1001.514000,339.500000,-32.750000,12.608570
19970580,276,1997-09-12 11:00:00,-14.843140,-35.945728,4.142421,344.981800,-39.139600,1001.655000,341.250000,-37.750000,12.609540
19970580,277,1997-09-12 12:00:00,-14.387909,-35.975163,4.256923,346.002800,-38.981470,1002.054000,341.500000,-37.750000,12.871810
19970580,278,1997-09-12 13:00:00,-13.867279,-35.968628,4.324174,346.305800,-39.109730,1001.414000,341.750000,-37.750000,13.582830
19970580,279,1997-09-12 14:00:00,-13.507629,-36.090523,4.410760,346.464300,-39.224960,1001.617000,342.000000,-37.500000,14.228410
19970580,280,1997-09-12 15:00:00,-13.071686,-36.161579,4.440636,347.420900,-39.014250,1001.099000,342.250000,-37.250000,14.644580
19970580,281,1997-09-12 16:00:00,-12.576263,-36.232670,4.549757,347.563400,-39.112590,1001.304000,342.500000,-37.000000,14.906500
19970580,282,1997-09-12 17:00:00,-12.259155,-36.347012,4.607475,347.771400,-39.186370,1001.646000,343.000000,-36.750000,15.059570
19970580,283,1997-09-12 18:00:00,-11.778534,-36.412926,4.653578,348.193800,-39.028250,1002.077000,343.250000,-36.500000,14.902150
19970580,284,1997-09-12 19:00:00,-11.259674,-36.468338,4.742549,348.753200,-38.913130,1002.953000,343.750000,-36.000000,15.002320
19970580,285,1997-09-12 20:00:00,-10.746613,-36.524040,4.763535,349.957000,-38.749130,1003.398000,343.750000,-36.000000,15.173620
19970580,286,1997-09-12 21:00:00,-10.294464,-36.596363,4.786834,352.212400,-38.547040,1003.915000,344.500000,-35.500000,15.271180
20050575,171,2005-09-08 02:00:00,-51.788025,-45.583057,3.322135,-999.000000,-999.000000,1015.696000,308.000000,-48.250000,12.958020
20050575,172,2005-09-08 03:00:00,-51.020721,-45.056614,3.209328,-999.000000,-999.000000,1015.786000,308.000000,-48.750000,12.958860
20050575,173,2005-09-08 04:00:00,-50.400238,-44.847485,3.249956,-999.000000,-999.000000,1015.660000,308.750000,-48.250000,12.663270
20050575,174,2005-09-08 05:00:00,-49.824402,-44.740650,3.247784,-999.000000,-999.000000,1015.850000,310.500000,-46.500000,12.828080
20050575,175,2005-09-08 06:00:00,-49.308197,-44.613888,3.185614,-999.000000,-999.000000,1016.137000,311.000000,-46.500000,12.621450
20050575,176,2005-09-08 07:00:00,-48.800934,-44.521675,3.168930,-999.000000,-999.000000,1016.374000,311.250000,-46.500000,12.939840
20050575,177,2005-09-08 08:00:00,-48.134735,-43.929531,3.136524,-999.000000,-999.000000,1016.734000,310.500000,-48.250000,14.067100
20050575,178,2005-09-08 09:00:00,-47.565094,-43.879948,3.118355,-999.000000,-999.000000,1017.124000,311.000000,-47.750000,13.429910
20050575,179,2005-09-08 10:00:00,-47.129517,-43.887394,3.059827,-999.000000,-999.000000,1017.417000,311.250000,-48.000000,13.719180
20050575,180,2005-09-08 11:00:00,-46.679688,-43.843910,3.003730,-999.000000,-999.000000,1017.645000,312.000000,-47.500000,13.111820
20050575,181,2005-09-08 12:00:00,-46.179749,-43.803394,3.056988,-999.000000,-999.000000,1018.252000,312.000000,-48.250000,12.813920
20050575,182,2005-09-08 13:00:00,-45.745392,-43.762733,3.015498,-999.000000,-999.000000,1018.119000,312.500000,-48.000000,12.306180
20050575,183,2005-09-08 14:00:00,-45.278351,-43.563911,2.893844,-999.000000,-999.000000,1018.953000,314.250000,-45.750000,12.386000
20050575,184,2005-09-08 15:00:00,-44.769592,-43.376366,2.825425,-999.000000,-999.000000,1018.778000,316.750000,-38.500000,12.935220
20050575,185,2005-09-08 16:00:00,-44.257660,-43.261585,2.770668,-999.000000,-999.000000,1018.900000,317.250000,-37.500000,12.608150
20050575,186,2005-09-08 17:00:00,-43.690735,-43.094460,2.721325,-999.000000,-999.000000,1019.650000,318.000000,-37.500000,12.846270
20050575,187,2005-09-08 18:00:00,-43.011292,-42.786900,2.682767,-999.000000,-999.000000,1020.261000,318.250000,-37.500000,12.955270
20050575,188,2005-09-08 19:00:00,-42.446136,-42.551697,2.612260,-999.000000,-999.000000,1021.136000,318.000000,-37.250000,12.828830
20050575,189,2005-09-08 20:00:00,-41.397217,-42.230148,2.643981,-999.000000,-999.000000,1022.883000,319.000000,-37.500000,13.698870
20050575,190,2005-09-08 21:00:00,-40.962738,-42.072933,2.550888,-999.000000,-999.000000,1023.366000,319.250000,-37.250000,13.468580
20050575,191,2005-09-08 22:00:00,-40.362915,-41.763023,2.457816,319.770900,-39.241070,1020.828000,320.000000,-37.250000,12.748970
20050575,192,2005-09-08 23:00:00,-39.763824,-41.402607,2.385377,320.238300,-39.044290,1021.160000,320.000000,-37.250000,12.641490
20050575,193,2005-09-09 00:00:00,-39.213287,-41.171383,2.272619,320.760500,-38.945520,1021.119000,320.250000,-37.000000,12.169180
20050575,194,2005-09-09 01:00:00,-38.743286,-40.990936,2.164325,321.163400,-38.746180,1021.142000,322.000000,-37.250000,11.759620
20050575,195,2005-09-09 02:00:00,-38.235046,-40.765762,2.148956,321.508800,-38.535290,1020.905000,320.250000,-36.750000,11.369600
20050575,196,2005-09-09 03:00:00,-37.932648,-40.703911,2.097086,321.768300,-38.659860,1020.973000,321.500000,-36.500000,11.415340
20050575,197,2005-09-09 04:00:00,-37.478729,-40.575409,2.072404,322.181900,-38.484150,1021.142000,320.500000,-36.500000,11.132460
20050575,198,2005-09-09 05:00:00,-37.208160,-40.520264,2.061122,322.595700,-38.319020,1021.743000,321.000000,-36.250000,10.603570
20050575,199,2005-09-09 06:00:00,-36.933533,-40.446648,1.970980,322.762200,-38.384260,1022.165000,323.250000,-36.500000,10.504380
20050575,200,2005-09-09 07:00:00,-36.596222,-40.344860,1.890842,322.908400,-38.398140,1022.523000,323.500000,-36.250000,10.290020
20050575,201,2005-09-09 08:00:00,-36.638275,-40.632603,1.755839,323.267600,-38.268800,1023.431000,324.250000,-38.250000,10.428300
20050575,202,2005-09-09 09:00:00,-36.308044,-40.604580,1.623581,323.378100,-38.281670,1024.133000,324.250000,-38.250000,10.408210
20050575,203,2005-09-09 10:00:00,-35.893188,-40.506950,1.480715,323.502000,-38.332350,1024.180000,324.750000,-38.000000,10.309030
20050575,204,2005-09-09 11:00:00,-35.414124,-40.306145,1.376362,-999.000000,-999.000000,1027.426000,324.750000,-38.000000,10.063590
20050575,205,2005-09-09 12:00:00,-34.960846,-40.208584,1.279576,323.722500,-38.322380,1024.818000,325.000000,-38.000000,9.569071
20050575,206,2005-09-09 13:00:00,-34.421814,-39.988190,1.185583,323.806700,-38.278560,1025.046000,324.250000,-45.750000,9.440693
20050575,207,2005-09-09 14:00:00,-33.983856,-39.767902,1.099924,324.092000,-38.213470,1024.479000,324.000000,-45.500000,8.868455
20150652,478,2015-09-20 21:00:00,-30.321991,-32.783604,1.141947,330.778600,-31.757350,1016.309000,330.500000,-31.250000,11.471810
20150652,479,2015-09-20 22:00:00,-29.799103,-32.858559,1.123693,332.260500,-31.872300,1016.491000,331.250000,-32.250000,11.131540
20150652,480,2015-09-20 23:00:00,-28.542542,-33.013508,1.217038,331.468400,-32.847850,1017.695000,326.500000,-37.250000,10.825880
