20160024,177,2016-01-08 08:00:00,-30.015686,-37.674034,1.198243,-999.000000,-999.000000,1013.015000,335.500000,-36.000000,11.042570
20150652,481,2015-09-21 00:00:00,-27.624390,-33.040314,1.188307,332.066200,-32.742180,1017.075000,333.000000,-31.500000,11.109680
20150652,482,2015-09-21 01:00:00,-26.198730,-33.198666,1.192660,333.475600,-31.914080,1015.951000,333.500000,-31.500000,11.156870
20150652,483,2015-09-21 02:00:00,-25.158325,-33.316936,1.178282,333.847400,-31.985120,1015.167000,341.000000,-31.000000,11.261450
20150652,484,2015-09-21 03:00:00,-23.591644,-33.511868,1.202116,334.643500,-32.019320,1014.048000,334.250000,-31.500000,11.396550
20150652,485,2015-09-21 04:00:00,-22.450653,-33.632484,1.204659,337.496000,-33.064250,1014.902000,335.000000,-31.500000,11.690830
20150652,486,2015-09-21 05:00:00,-21.010315,-33.688843,1.161732,339.467000,-33.206600,1014.735000,335.500000,-31.750000,12.083570
20150652,487,2015-09-21 06:00:00,-19.966461,-33.557762,1.191093,336.406800,-32.053520,1013.152000,336.000000,-31.750000,12.359830
20150652,488,2015-09-21 07:00:00,-18.842407,-33.408646,1.239745,345.259900,-32.109840,1013.402000,336.500000,-31.750000,12.406640
20150652,489,2015-09-21 08:00:00,-17.521149,-33.288269,1.351470,345.772900,-32.151050,1013.577000,345.500000,-31.500000,12.268700
20150652,490,2015-09-21 09:00:00,-16.945770,-33.200294,1.312193,346.258100,-32.187690,1013.463000,346.250000,-31.500000,12.561350
20150652,491,2015-09-21 10:00:00,-16.345825,-33.354614,1.471195,-999.000000,-999.000000,1015.236000,346.750000,-31.750000,13.584640
20150652,492,2015-09-21 11:00:00,-15.770966,-33.214329,1.468567,-999.000000,-999.000000,1014.621000,340.000000,-31.500000,13.334850
20150652,493,2015-09-21 12:00:00,-14.755798,-33.179573,1.453504,-999.000000,-999.000000,1014.348000,348.000000,-32.000000,13.700810
20150652,494,2015-09-21 13:00:00,-13.844208,-33.180168,1.526941,-999.000000,-999.000000,1013.623000,348.750000,-32.000000,14.399350
20150652,495,2015-09-21 14:00:00,-13.055695,-33.236198,1.532379,-999.000000,-999.000000,1012.753000,349.250000,-32.000000,14.444040
20150652,496,2015-09-21 15:00:00,-12.350159,-33.346451,1.604801,-999.000000,-999.000000,1011.264000,350.000000,-32.250000,14.545670
20150652,497,2015-09-21 16:00:00,-11.766785,-33.501610,1.623575,350.198300,-32.745780,1009.642000,343.500000,-32.000000,14.121280
20150652,498,2015-09-21 17:00:00,-11.174530,-33.593552,1.638829,350.889500,-32.911350,1009.377000,344.250000,-32.000000,14.372450
20150652,499,2015-09-21 18:00:00,-10.516296,-33.721092,1.683981,351.436500,-33.080890,1009.207000,345.000000,-32.000000,14.308250
20150652,500,2015-09-21 19:00:00,-9.663635,-33.750889,1.734476,352.167200,-33.253310,1009.358000,352.500000,-33.000000,14.358090
20150652,501,2015-09-21 20:00:00,-8.984772,-33.830734,1.814294,-999.000000,-999.000000,1010.344000,353.000000,-33.000000,14.788840
20150652,502,2015-09-21 21:00:00,-8.279510,-33.958862,1.804577,352.030400,-34.332410,1009.521000,354.000000,-33.250000,15.081850
20150652,503,2015-09-21 22:00:00,-8.198578,-33.994579,1.926460,354.204600,-33.710140,1007.786000,348.000000,-32.250000,15.845260
20150652,504,2015-09-21 23:00:00,-7.391083,-34.152084,1.975984,353.856600,-34.548020,1007.556000,349.000000,-32.250000,15.976280
20150652,505,2015-09-22 00:00:00,-6.600281,-34.346523,2.029833,-999.000000,-999.000000,1007.576000,356.000000,-33.750000,15.823950
20150652,506,2015-09-22 01:00:00,-5.816620,-34.554905,2.103471,-999.000000,-999.000000,1006.496000,350.500000,-32.250000,15.707810
20150652,507,2015-09-22 02:00:00,-4.766602,-34.816341,2.167943,-999.000000,-999.000000,1005.293000,351.500000,-32.500000,15.892180
20150652,508,2015-09-22 03:00:00,-3.661652,-35.039516,2.438542,-999.000000,-999.000000,1004.072000,352.750000,-32.500000,16.136830
20150652,509,2015-09-22 04:00:00,-2.632477,-35.252575,2.666942,-999.000000,-999.000000,1003.542000,359.000000,-34.500000,16.113810
20150652,510,2015-09-22 05:00:00,-2.047516,-35.431412,2.811623,357.514300,-35.952920,1002.680000,352.750000,-39.750000,16.294430
20150652,511,2015-09-22 06:00:00,-1.580475,-35.692833,2.860029,358.170400,-36.074660,1002.294000,1.000000,-34.750000,16.690800
20150652,512,2015-09-22 07:00:00,-0.719025,-35.985577,3.025945,358.294900,-36.216840,1002.226000,1.500000,-35.000000,16.694840
20150652,513,2015-09-22 08:00:00,0.159977,-36.209984,3.233334,0.000000,-36.474010,1002.091000,2.500000,-35.250000,16.375550
20150652,514,2015-09-22 09:00:00,1.010878,-36.520397,3.270963,0.000000,-36.599940,1001.582000,3.500000,-35.750000,16.591460
20150652,515,2015-09-22 10:00:00,1.401966,-36.966331,3.999467,1.076245,-36.822070,999.453100,4.250000,-36.000000,17.930550
20150652,516,2015-09-22 11:00:00,2.322327,-37.291233,4.146053,1.141034,-37.156090,999.122900,5.250000,-36.250000,17.625240
20150652,517,2015-09-22 12:00:00,3.279245,-37.671764,4.224506,2.064773,-37.474580,997.841700,6.000000,-36.750000,17.602730
20150652,518,2015-09-22 13:00:00,4.228591,-38.060863,4.377397,3.036118,-37.916250,996.602500,7.000000,-37.000000,17.414420
20150652,519,2015-09-22 14:00:00,5.161960,-38.481499,4.478042,4.758543,-38.300870,995.337000,8.000000,-37.250000,17.522200
20150652,520,2015-09-22 15:00:00,6.041865,-38.973774,4.655602,5.877828,-38.821880,994.904600,0.000000,-42.750000,17.578880
20150652,521,2015-09-22 16:00:00,6.981841,-39.448242,4.846817,6.772132,-39.255030,994.113400,0.500000,-42.750000,17.804830
20150652,522,2015-09-22 17:00:00,7.873532,-39.919476,4.987310,7.692985,-39.628790,993.836200,1.250000,-43.250000,17.903130
20150652,523,2015-09-22 18:00:00,8.849890,-40.338821,5.211814,8.822358,-40.124730,993.376800,2.000000,-43.500000,18.244620
20150652,524,2015-09-22 19:00:00,9.805989,-40.738945,5.307586,9.635625,-40.601520,992.991800,13.500000,-39.500000,19.644420
20150652,525,2015-09-22 20:00:00,10.660116,-41.134960,5.433897,10.762940,-41.140870,992.045700,14.250000,-39.500000,19.009870
20150652,526,2015-09-22 21:00:00,11.609436,-41.566643,5.677937,11.642830,-41.601580,991.145300,15.500000,-39.750000,19.552690
20150652,527,2015-09-22 22:00:00,12.788133,-41.806953,6.008687,12.703970,-42.178300,988.474200,15.750000,-41.250000,20.219520
20150652,528,2015-09-22 23:00:00,13.569345,-42.352589,6.059682,13.688430,-42.928960,988.222000,16.750000,-39.750000,20.467150
20150652,529,2015-09-23 00:00:00,14.185364,-42.926292,6.193441,14.827480,-43.557910,987.043800,17.250000,-39.750000,20.271700
20150652,530,2015-09-23 01:00:00,14.660956,-43.632393,6.326195,13.358570,-45.780800,981.842000,15.500000,-39.750000,19.092170
19880717,173,1988-11-08 04:00:00,-45.768677,-37.828308,1.038816,315.527300,-38.417320,1009.541000,315.250000,-38.000000,13.114590
19880717,174,1988-11-08 05:00:00,-44.419983,-38.815754,1.071913,315.829600,-38.289080,1008.661000,316.000000,-38.000000,13.557840
19880717,175,1988-11-08 06:00:00,-42.995911,-39.614235,1.174525,-999.000000,-999.000000,1008.741000,318.000000,-38.750000,13.555150
19880717,176,1988-11-08 07:00:00,-41.971405,-40.095959,1.292104,-999.000000,-999.000000,1007.693000,316.750000,-38.000000,13.055890
19880717,177,1988-11-08 08:00:00,-41.470886,-40.340488,1.355610,-999.000000,-999.000000,1007.425000,314.000000,-45.250000,13.964580
19880717,178,1988-11-08 09:00:00,-40.970551,-40.460995,1.406820,319.352700,-40.285380,1006.579000,314.250000,-45.250000,14.521690
19880717,179,1988-11-08 10:00:00,-40.504700,-40.684399,1.412932,319.963600,-40.492420,1006.572000,315.000000,-45.500000,14.180320
19880717,180,1988-11-08 11:00:00,-39.956757,-40.774059,1.459366,320.622700,-40.578530,1006.266000,316.500000,-46.000000,14.544200
19880717,181,1988-11-08 12:00:00,-39.516296,-40.789585,1.451319,322.007500,-41.035200,1005.220000,317.250000,-46.250000,14.168310
19880717,182,1988-11-08 13:00:00,-38.951538,-40.692993,1.504247,322.970000,-41.305000,1004.491000,318.000000,-46.250000,13.880730
19880717,183,1988-11-08 14:00:00,-38.211853,-40.562729,1.564846,323.636800,-41.355460,1003.755000,318.000000,-45.750000,13.242310
19880717,184,1988-11-08 15:00:00,-37.395325,-40.529053,1.602891,324.238000,-41.499510,1003.441000,330.000000,-40.250000,13.769520
19880717,185,1988-11-08 16:00:00,-36.718231,-40.415268,1.627611,-999.000000,-999.000000,1004.003000,331.000000,-40.500000,14.296450
19880717,186,1988-11-08 17:00:00,-35.888092,-40.550770,1.656572,-999.000000,-999.000000,1003.863000,331.500000,-41.000000,14.720200
19880717,187,1988-11-08 18:00:00,-34.975342,-40.940224,1.646637,-999.000000,-999.000000,1003.076000,332.000000,-41.250000,15.058900
19880717,188,1988-11-08 19:00:00,-33.948181,-41.184116,1.722494,-999.000000,-999.000000,1002.783000,332.750000,-41.500000,15.214790
19880717,189,1988-11-08 20:00:00,-32.632538,-41.997093,1.746745,-999.000000,-999.000000,1001.848000,333.750000,-42.000000,15.413290
19880717,190,1988-11-08 21:00:00,-31.129272,-42.936470,1.775600,-999.000000,-999.000000,1000.601000,334.750000,-42.500000,15.357440
19880717,191,1988-11-08 22:00:00,-29.999969,-43.774296,2.025211,-999.000000,-999.000000,999.465700,335.500000,-42.750000,15.991740
19880717,192,1988-11-08 23:00:00,-28.930145,-44.253922,2.068468,-999.000000,-999.000000,999.231300,333.750000,-42.000000,15.718550
19880717,193,1988-11-09 00:00:00,-27.659760,-44.766014,2.145696,-999.000000,-999.000000,998.551300,334.750000,-42.500000,15.795440
19880717,194,1988-11-09 01:00:00,-26.316345,-45.141514,2.237124,-999.000000,-999.000000,998.087900,336.000000,-43.000000,15.937800
19880717,195,1988-11-09 02:00:00,-25.075470,-45.415649,2.351705,335.479200,-45.608140,997.647500,337.000000,-43.500000,15.902440
19880717,196,1988-11-09 03:00:00,-23.844086,-45.758327,2.405427,-999.000000,-999.000000,997.239600,338.250000,-44.000000,16.009470
19880717,197,1988-11-09 04:00:00,-22.511658,-45.991806,2.514994,-999.000000,-999.000000,997.288600,339.750000,-44.500000,16.128460
19880717,198,1988-11-09 05:00:00,-21.375549,-46.237469,2.591499,-999.000000,-999.000000,997.697900,340.500000,-44.750000,16.021400
19880717,199,1988-11-09 06:00:00,-20.250427,-46.465382,2.614395,-999.000000,-999.000000,998.041300,342.000000,-45.000000,15.947990
19880717,200,1988-11-09 07:00:00,-19.038910,-46.748585,2.599647,-999.000000,-999.000000,998.780800,342.750000,-45.250000,15.578170
19880717,201,1988-11-09 08:00:00,-17.852478,-47.034393,2.608698,340.975600,-48.363330,996.266600,344.000000,-45.750000,15.257960
19880717,202,1988-11-09 09:00:00,-16.827789,-47.308758,2.480628,-999.000000,-999.000000,999.535200,346.750000,-46.750000,15.315220
19880717,203,1988-11-09 10:00:00,-15.852631,-47.612919,2.529470,343.673900,-49.241940,996.423800,347.500000,-47.000000,15.660590
19880717,204,1988-11-09 11:00:00,-14.474548,-47.931957,2.459114,343.765300,-49.065350,997.033600,348.500000,-47.250000,15.431930
19880717,205,1988-11-09 12:00:00,-13.099457,-48.208622,2.319889,344.019800,-49.331020,997.134200,349.500000,-47.500000,15.045020
19880717,206,1988-11-09 13:00:00,-11.685272,-48.456604,2.187451,-999.000000,-999.000000,1001.875000,349.750000,-47.500000,14.539750
19880717,207,1988-11-09 14:00:00,-10.298645,-48.665100,2.027416,-999.000000,-999.000000,1002.765000,350.500000,-47.250000,14.223350
19880717,208,1988-11-09 15:00:00,-9.584259,-48.773556,1.855662,-999.000000,-999.000000,1002.990000,351.250000,-47.000000,13.992590
19880717,209,1988-11-09 16:00:00,-9.564331,-48.809372,1.682114,-999.000000,-999.000000,1003.539000,352.000000,-47.250000,13.736930
19880717,210,1988-11-09 17:00:00,-9.935394,-48.815750,1.530508,-999.000000,-999.000000,1003.349000,355.250000,-47.250000,13.630850
19880717,211,1988-11-09 18:00:00,-9.792328,-48.879589,1.401592,-999.000000,-999.000000,1004.034000,357.250000,-47.250000,13.436550
19880717,212,1988-11-09 19:00:00,-9.550690,-48.964939,1.270092,-999.000000,-999.000000,1004.795000,358.750000,-47.250000,13.304630
19880717,213,1988-11-09 20:00:00,-9.222168,-49.093594,1.104609,-999.000000,-999.000000,1005.244000,359.250000,-47.250000,12.972080
19980743,94,1998-11-04 21:00:00,-67.943024,-54.398811,2.093085,292.164300,-54.376060,1001.985000,285.750000,-52.000000,12.657080
19980743,95,1998-11-04 22:00:00,-66.331604,-54.010796,2.028677,293.204500,-53.988750,1002.899000,285.750000,-52.000000,12.873440
19980743,96,1998-11-04 23:00:00,-65.697205,-53.800007,2.070612,294.576400,-53.928600,1003.436000,285.750000,-52.000000,12.669720
19980743,97,1998-11-05 00:00:00,-65.097260,-53.734356,2.072680,296.537400,-54.697350,1002.798000,285.750000,-52.000000,12.205390
19980743,98,1998-11-05 01:00:00,-64.559265,-53.544979,2.111695,296.733600,-54.687880,1003.407000,292.000000,-51.250000,11.620690
19980743,99,1998-11-05 02:00:00,-64.085846,-53.387985,2.162969,297.128100,-54.569320,1003.611000,292.250000,-51.250000,11.522050
19980743,100,1998-11-05 03:00:00,-63.623077,-53.232582,2.157682,297.312500,-54.559750,1003.926000,292.750000,-51.000000,11.245330
19980743,101,1998-11-05 04:00:00,-63.163055,-52.982040,2.153062,297.723700,-54.505720,1004.188000,292.500000,-51.000000,11.131870
19980743,102,1998-11-05 05:00:00,-62.699341,-52.698193,2.199922,297.781200,-54.479520,1004.188000,292.500000,-51.000000,11.151300
19980743,103,1998-11-05 06:00:00,-62.208160,-52.488453,2.252595,297.883800,-54.416460,1004.679000,292.500000,-50.750000,11.128900
19980743,104,1998-11-05 07:00:00,-61.787567,-52.342243,2.293759,298.170400,-54.287240,1004.869000,293.250000,-50.500000,11.006900
19980743,105,1998-11-05 08:00:00,-61.376953,-52.230606,2.368849,298.236800,-54.223100,1005.428000,293.000000,-50.500000,10.932560
19980743,106,1998-11-05 09:00:00,-60.990479,-52.140255,2.419597,298.502000,-54.056810,1005.992000,293.250000,-50.500000,10.527640
19980743,107,1998-11-05 10:00:00,-60.650177,-51.859005,2.515785,298.962400,-53.750260,1006.962000,293.750000,-50.000000,10.678430
19980743,108,1998-11-05 11:00:00,-60.265259,-51.728294,2.557950,299.245400,-53.354270,1007.483000,294.250000,-49.750000,9.924761
19980743,109,1998-11-05 12:00:00,-59.899048,-51.608994,2.574285,304.148900,-53.303250,1007.165000,296.250000,-51.250000,9.594824
19980743,110,1998-11-05 13:00:00,-59.521637,-51.478691,2.574430,300.731700,-53.089710,1007.996000,298.000000,-54.250000,9.562544
19980743,111,1998-11-05 14:00:00,-59.182281,-51.349064,2.553165,301.641100,-52.754900,1008.113000,297.500000,-50.500000,9.361312
19980743,112,1998-11-05 15:00:00,-58.871918,-51.196651,2.544459,301.666900,-51.634890,1008.115000,298.000000,-50.250000,9.530366
19980743,113,1998-11-05 16:00:00,-58.543335,-51.096809,2.515501,301.722200,-51.580720,1007.932000,298.250000,-50.250000,9.696423
19980743,114,1998-11-05 17:00:00,-58.243164,-50.937519,2.558536,301.689100,-51.589360,1008.210000,305.750000,-47.750000,10.201610
19980743,115,1998-11-05 18:00:00,-57.931641,-50.758530,2.648130,305.920000,-52.868760,1008.119000,306.000000,-47.500000,10.715310
19980743,116,1998-11-05 19:00:00,-57.556763,-50.637890,2.748091,301.781200,-51.519440,1009.140000,306.250000,-47.500000,11.154080
19980743,117,1998-11-05 20:00:00,-57.174255,-50.509590,2.859197,306.990800,-51.426710,1008.649000,306.500000,-47.250000,11.221410
19980743,118,1998-11-05 21:00:00,-56.802612,-50.403706,2.936948,307.102000,-51.502070,1008.637000,306.750000,-47.250000,11.328620
19980743,119,1998-11-05 22:00:00,-56.324554,-50.501068,3.051393,307.411900,-51.409360,1007.232000,307.500000,-47.250000,10.953250
19980743,120,1998-11-05 23:00:00,-56.062500,-50.395782,3.103579,307.470400,-51.422900,1007.638000,308.250000,-47.250000,10.233140
19980743,121,1998-11-06 00:00:00,-55.867584,-50.273132,3.140766,307.490700,-51.368480,1007.668000,304.500000,-53.500000,9.809125
19980743,122,1998-11-06 01:00:00,-55.705688,-50.122162,3.206004,307.518200,-51.329130,1008.187000,304.500000,-53.500000,9.932538
19980743,123,1998-11-06 02:00:00,-55.567688,-49.955196,3.256189,307.524800,-51.236400,1008.446000,303.750000,-53.000000,10.301340
19980743,124,1998-11-06 03:00:00,-55.384125,-49.769611,3.294227,307.953800,-51.081870,1008.984000,303.750000,-53.000000,10.559870
19980743,125,1998-11-06 04:00:00,-55.164062,-49.594688,3.291268,307.939300,-51.015790,1009.102000,304.250000,-53.000000,10.726730
19980743,126,1998-11-06 05:00:00,-54.880890,-49.440086,3.256036,307.878700,-50.957930,1009.559000,303.750000,-52.750000,10.740140
19980743,127,1998-11-06 06:00:00,-54.562408,-49.295597,3.202029,307.879900,-50.892390,1010.004000,303.500000,-52.250000,10.648460
19980743,128,1998-11-06 07:00:00,-54.234192,-49.200180,3.139081,307.972200,-50.770250,1010.416000,303.250000,-52.250000,10.710770
19980743,129,1998-11-06 08:00:00,-53.908447,-49.074879,3.067814,308.002800,-50.570380,1011.097000,303.000000,-52.000000,10.862820
19980743,130,1998-11-06 09:00:00,-53.581787,-48.939491,3.046335,308.079800,-50.432370,1011.850000,303.000000,-52.000000,10.845490
19980743,131,1998-11-06 10:00:00,-53.463043,-48.623028,3.068940,307.615300,-50.293540,1013.439000,303.000000,-52.000000,11.271090
19980743,132,1998-11-06 11:00:00,-53.214264,-48.507183,3.120193,307.828600,-49.894070,1014.198000,304.500000,-52.000000,11.025680
19980743,133,1998-11-06 12:00:00,-52.955750,-48.404537,3.173957,307.741700,-49.729360,1015.163000,304.500000,-52.000000,10.951670
19980743,134,1998-11-06 13:00:00,-52.694458,-48.293392,3.218900,308.376200,-49.250020,1015.547000,304.750000,-51.500000,10.822930
19980743,135,1998-11-06 14:00:00,-52.427124,-48.177773,3.246310,308.775900,-48.825320,1016.306000,306.250000,-50.750000,11.014990
19980743,136,1998-11-06 15:00:00,-52.150452,-48.030556,3.209983,308.975200,-48.579930,1017.043000,304.750000,-50.750000,10.950800
19980743,137,1998-11-06 16:00:00,-51.888977,-47.917133,3.132471,313.106400,-47.302470,1016.086000,305.000000,-50.250000,11.056740
19980743,138,1998-11-06 17:00:00,-51.603516,-47.784088,3.017361,312.756100,-45.618000,1016.129000,305.000000,-50.250000,11.070210
19980743,139,1998-11-06 18:00:00,-51.309021,-47.638447,2.921039,313.448500,-46.537710,1015.800000,304.750000,-50.000000,11.233970
19980743,140,1998-11-06 19:00:00,-51.012085,-47.488476,2.798416,313.541700,-46.471360,1015.607000,305.000000,-50.000000,11.511990
19980743,141,1998-11-06 20:00:00,-50.646301,-47.289001,2.754733,313.809000,-45.338930,1015.696000,304.750000,-49.750000,11.217740
19980743,142,1998-11-06 21:00:00,-50.304565,-47.066822,2.715185,314.204300,-45.282580,1015.579000,304.500000,-49.500000,10.822360
19980743,143,1998-11-06 22:00:00,-50.198059,-46.792408,2.668972,-999.000000,-999.000000,1019.566000,304.750000,-49.250000,11.406120
19980743,144,1998-11-06 23:00:00,-49.849426,-46.578911,2.672639,314.615100,-44.873740,1015.337000,305.000000,-49.000000,11.416910
19980743,145,1998-11-07 00:00:00,-49.585907,-46.397621,2.647806,314.940500,-44.701890,1015.769000,305.000000,-49.000000,11.172330
19980743,146,1998-11-07 01:00:00,-49.249634,-46.208881,2.613859,315.016500,-44.647620,1014.902000,304.000000,-48.000000,10.484160
19980743,147,1998-11-07 02:00:00,-48.919800,-46.012207,2.561638,315.091800,-44.593910,1015.646000,304.500000,-48.000000,10.563700
19980743,148,1998-11-07 03:00:00,-48.565308,-45.752007,2.444922,315.671800,-44.224290,1015.377000,315.250000,-45.250000,10.718200
19980743,149,1998-11-07 04:00:00,-48.261749,-45.503365,2.292810,315.726000,-44.191130,1015.426000,315.500000,-45.000000,10.714780
19980743,150,1998-11-07 05:00:00,-47.856995,-45.215706,2.135870,315.758600,-44.178410,1015.137000,314.250000,-45.500000,10.751790
19980743,151,1998-11-07 06:00:00,-47.406006,-44.942554,2.035465,315.830900,-44.101380,1015.111000,314.500000,-45.250000,11.237730
19980743,152,1998-11-07 07:00:00,-47.003906,-44.705498,1.880119,315.991700,-43.966600,1015.350000,314.750000,-45.000000,11.464800
19980743,153,1998-11-07 08:00:00,-46.582214,-44.404911,1.722684,317.038100,-43.271530,1015.892000,314.500000,-44.750000,11.725150
19980743,154,1998-11-07 09:00:00,-46.172516,-44.092857,1.591095,317.365200,-42.981250,1015.994000,315.000000,-44.500000,11.824310
19980743,155,1998-11-07 10:00:00,-45.496399,-43.668880,1.388928,317.700300,-42.614270,1017.370000,315.000000,-44.250000,11.617790
19980743,156,1998-11-07 11:00:00,-45.000397,-43.256344,1.299412,316.739500,-43.039380,1017.468000,315.250000,-44.000000,11.514250
19980743,157,1998-11-07 12:00:00,-44.402344,-42.882114,1.281930,316.668000,-42.862460,1018.181000,315.500000,-43.750000,11.539670
19980743,158,1998-11-07 13:00:00,-43.885773,-42.508102,1.274158,318.471000,-41.730200,1017.836000,315.750000,-43.750000,11.667190
19980743,159,1998-11-07 14:00:00,-43.273773,-42.063271,1.277483,318.759900,-41.493850,1017.732000,315.750000,-43.500000,11.482560
19980743,160,1998-11-07 15:00:00,-42.884888,-41.642307,1.273764,319.052700,-41.248410,1017.475000,315.750000,-43.250000,11.266270
19980743,161,1998-11-07 16:00:00,-42.713013,-41.226189,1.228318,319.274300,-41.053980,1017.311000,315.250000,-43.000000,11.065310
19980743,162,1998-11-07 17:00:00,-42.384827,-40.774132,1.245552,319.567000,-40.862630,1016.858000,315.000000,-42.750000,10.792090
19980743,163,1998-11-07 18:00:00,-42.410095,-40.427250,1.131331,319.750300,-40.680550,1016.609000,315.500000,-42.500000,10.721740
19980743,164,1998-11-07 19:00:00,-42.260437,-39.496746,1.126282,319.943300,-40.494750,1016.561000,315.250000,-42.250000,10.777210
19980743,165,1998-11-07 20:00:00,-41.966583,-38.712753,1.124148,320.117200,-40.357810,1016.603000,315.000000,-42.000000,11.011340
19980756,171,1998-11-08 02:00:00,-71.558289,-47.540573,1.887253,289.001500,-47.683140,1014.615000,292.000000,-52.000000,14.793730
19980756,172,1998-11-08 03:00:00,-69.696503,-46.126930,1.843961,290.214900,-46.542020,1015.206000,292.000000,-52.000000,14.898140
19980756,173,1998-11-08 04:00:00,-68.416229,-45.388786,1.898724,290.992600,-45.586900,1016.786000,293.500000,-50.500000,14.756610
19980756,174,1998-11-08 05:00:00,-67.626251,-45.105011,2.024635,290.899100,-46.589360,1015.810000,293.750000,-50.250000,14.267900
