20160024,177,2016-01-08 08:00:00,-30.015686,-37.674034,1.198243,-999.000000,-999.000000,1013.015000,335.500000,-36.000000,11.042570
19980756,175,1998-11-08 06:00:00,-67.159485,-45.065414,2.195100,291.809500,-44.519240,1017.008000,293.750000,-50.250000,14.310830
19980756,176,1998-11-08 07:00:00,-66.832672,-45.097176,2.330288,292.598700,-44.024750,1017.028000,294.000000,-50.000000,14.126330
19980756,177,1998-11-08 08:00:00,-66.517975,-45.025669,2.450739,-999.000000,-999.000000,1017.011000,294.000000,-50.500000,14.027070
19980756,178,1998-11-08 09:00:00,-66.234436,-44.901470,2.483311,-999.000000,-999.000000,1017.106000,293.750000,-50.000000,14.026680
19980756,179,1998-11-08 10:00:00,-65.342590,-44.648960,2.696701,294.898100,-42.399060,1016.272000,293.250000,-50.500000,13.403330
19980756,180,1998-11-08 11:00:00,-65.127808,-44.618870,2.888728,293.898300,-44.213910,1017.218000,292.500000,-50.250000,13.375140
19980756,181,1998-11-08 12:00:00,-64.862305,-44.599564,2.885902,295.991600,-42.085730,1016.108000,298.500000,-42.250000,13.347430
19980756,182,1998-11-08 13:00:00,-64.602539,-44.494904,2.888694,295.363600,-42.742140,1015.990000,297.750000,-43.000000,13.861090
19980756,183,1998-11-08 14:00:00,-64.517120,-44.594601,3.012675,296.292400,-42.351340,1015.717000,298.000000,-43.250000,13.575710
19980756,184,1998-11-08 15:00:00,-64.433441,-44.751354,2.974110,295.516800,-43.155180,1015.161000,297.750000,-43.250000,14.106140
19980756,185,1998-11-08 16:00:00,-64.340302,-44.874714,2.938761,295.678100,-43.169850,1015.063000,298.000000,-43.250000,13.797240
19980756,186,1998-11-08 17:00:00,-64.172607,-44.953014,3.022234,295.176800,-42.908690,1014.448000,297.750000,-43.250000,13.727240
19980756,187,1998-11-08 18:00:00,-64.043732,-45.187920,3.121238,295.109800,-42.900300,1014.306000,298.000000,-43.250000,13.800320
19980756,188,1998-11-08 19:00:00,-63.866028,-45.285194,3.135358,294.976600,-42.974380,1013.997000,298.500000,-43.500000,13.970360
19980756,189,1998-11-08 20:00:00,-63.705933,-45.398182,3.145583,295.104400,-43.841110,1014.158000,298.250000,-43.500000,13.890620
19980756,190,1998-11-08 21:00:00,-63.459015,-45.357594,3.204605,297.028700,-43.709850,1013.364000,298.500000,-43.750000,13.596890
19980756,191,1998-11-08 22:00:00,-63.288361,-45.616776,3.479520,291.271800,-47.153210,1011.757000,298.500000,-45.750000,13.638090
19980756,192,1998-11-08 23:00:00,-63.045410,-45.821232,3.512872,296.228800,-45.088820,1013.308000,298.500000,-46.000000,13.790560
19980756,193,1998-11-09 00:00:00,-62.784729,-45.973251,3.545383,296.849300,-44.967480,1012.994000,298.500000,-46.500000,13.801750
19980756,194,1998-11-09 01:00:00,-62.577179,-46.115238,3.587542,297.177900,-45.209320,1012.813000,298.750000,-45.250000,13.503540
19980756,195,1998-11-09 02:00:00,-62.360413,-46.214191,3.633616,297.847900,-45.181790,1012.311000,298.750000,-45.750000,13.332540
19980756,196,1998-11-09 03:00:00,-62.158478,-46.306965,3.638885,298.445500,-45.316200,1012.438000,300.000000,-45.750000,14.014460
19980756,197,1998-11-09 04:00:00,-61.960449,-46.411919,3.639207,298.030800,-45.777870,1012.041000,300.000000,-46.000000,14.184750
19980756,198,1998-11-09 05:00:00,-61.792450,-46.543999,3.686294,298.644200,-45.886910,1011.386000,300.000000,-46.500000,14.220280
19980756,199,1998-11-09 06:00:00,-61.675354,-46.690083,3.651974,298.773700,-46.241320,1010.617000,300.000000,-46.500000,14.672610
19980756,200,1998-11-09 07:00:00,-61.584625,-46.841667,3.596849,299.031600,-46.495770,1010.444000,300.250000,-46.500000,14.770550
19980756,201,1998-11-09 08:00:00,-61.521118,-47.064480,3.517641,299.135400,-46.815250,1009.958000,300.500000,-46.750000,15.017890
19980756,202,1998-11-09 09:00:00,-61.450836,-47.314747,3.470409,299.160900,-47.190020,1009.908000,300.750000,-47.000000,15.005680
19980756,203,1998-11-09 10:00:00,-61.688416,-48.095245,3.551193,299.271300,-47.649270,1009.784000,300.750000,-47.250000,15.075140
19980756,204,1998-11-09 11:00:00,-61.549377,-48.260715,3.522583,299.404100,-47.988460,1009.201000,301.250000,-47.750000,14.927610
19980756,205,1998-11-09 12:00:00,-61.363373,-48.373783,3.601514,299.501700,-48.307840,1009.159000,301.750000,-48.000000,14.983820
19980756,206,1998-11-09 13:00:00,-61.187531,-48.431335,3.664483,299.786900,-48.584330,1008.652000,302.000000,-48.500000,15.233080
19980756,207,1998-11-09 14:00:00,-60.976166,-48.493202,3.674298,299.872300,-48.843570,1008.416000,302.250000,-48.750000,15.319340
19980756,208,1998-11-09 15:00:00,-60.800903,-48.530453,3.806172,299.940000,-49.104540,1008.268000,302.250000,-49.500000,15.343750
19980756,209,1998-11-09 16:00:00,-60.666290,-48.610752,3.913798,299.948000,-49.341890,1008.057000,303.000000,-49.000000,15.460190
19980756,210,1998-11-09 17:00:00,-60.516144,-48.708908,3.932152,299.944000,-49.544650,1008.162000,303.000000,-49.500000,15.372150
19980756,211,1998-11-09 18:00:00,-60.345978,-48.850410,3.943280,299.972400,-49.745640,1007.442000,303.250000,-49.500000,15.174860
19980756,212,1998-11-09 19:00:00,-60.118042,-49.010601,3.901799,299.973800,-49.927020,1007.488000,303.500000,-49.750000,14.863990
19980756,213,1998-11-09 20:00:00,-59.904327,-49.156033,3.772429,300.010100,-50.093240,1007.340000,303.750000,-50.000000,14.606530
19980756,214,1998-11-09 21:00:00,-59.687195,-49.328941,3.667842,300.085400,-50.254870,1007.354000,304.000000,-50.000000,14.361210
19980756,215,1998-11-09 22:00:00,-59.809021,-49.808086,3.373692,300.519000,-50.427760,1008.098000,304.250000,-50.250000,14.518910
19980756,216,1998-11-09 23:00:00,-59.733124,-50.109341,3.294592,300.654700,-50.533660,1008.151000,305.000000,-49.750000,14.162950
19980756,217,1998-11-10 00:00:00,-59.658844,-50.420864,3.253640,300.798000,-50.693680,1008.560000,305.000000,-50.250000,13.850530
19980756,218,1998-11-10 01:00:00,-59.601379,-50.721523,3.233103,301.224400,-50.867680,1008.957000,305.500000,-50.500000,13.594280
19980756,219,1998-11-10 02:00:00,-59.509552,-50.985542,3.199082,301.370100,-51.032470,1009.054000,305.750000,-51.000000,13.433670
19980756,220,1998-11-10 03:00:00,-59.374725,-51.252506,3.168169,301.807700,-51.178590,1009.159000,306.250000,-51.000000,13.285580
19980756,221,1998-11-10 04:00:00,-59.212677,-51.471413,3.134752,300.967800,-52.103270,1009.436000,306.500000,-50.500000,12.918750
19980756,222,1998-11-10 05:00:00,-59.048553,-51.644173,3.117705,300.984300,-52.727510,1009.046000,306.750000,-51.000000,12.728090
19980756,223,1998-11-10 06:00:00,-58.846283,-51.766167,3.087902,300.912900,-53.717120,1009.067000,307.250000,-50.750000,12.560680
19980756,224,1998-11-10 07:00:00,-58.634460,-51.871311,3.061101,301.033600,-53.850190,1008.775000,308.000000,-51.500000,12.579870
19980756,225,1998-11-10 08:00:00,-58.371033,-51.971611,3.008759,-999.000000,-999.000000,1009.886000,308.000000,-52.000000,12.643390
19980756,226,1998-11-10 09:00:00,-58.121460,-52.126820,2.967076,-999.000000,-999.000000,1009.980000,308.500000,-52.000000,12.635420
19980756,227,1998-11-10 10:00:00,-58.472412,-52.838917,2.848142,301.257400,-55.322460,1008.867000,309.250000,-52.750000,13.062590
19980756,228,1998-11-10 11:00:00,-58.397278,-53.120350,2.790831,301.400900,-55.207380,1008.757000,308.500000,-52.500000,12.827550
19980756,229,1998-11-10 12:00:00,-58.290283,-53.339390,2.796275,301.571000,-55.550510,1008.822000,308.750000,-53.500000,12.912770
19980756,230,1998-11-10 13:00:00,-58.144653,-53.497211,2.818061,-999.000000,-999.000000,1010.145000,309.000000,-53.250000,12.831860
19980756,231,1998-11-10 14:00:00,-57.891357,-53.541298,2.862025,-999.000000,-999.000000,1010.483000,308.750000,-53.250000,12.750790
19980756,232,1998-11-10 15:00:00,-57.574799,-53.547249,2.887184,-999.000000,-999.000000,1010.758000,309.250000,-53.250000,12.653740
19980756,233,1998-11-10 16:00:00,-57.277435,-53.498081,2.860841,-999.000000,-999.000000,1011.139000,309.250000,-53.500000,12.538760
19980756,234,1998-11-10 17:00:00,-56.938202,-53.369373,2.782141,-999.000000,-999.000000,1011.568000,309.750000,-52.500000,12.764790
19980756,235,1998-11-10 18:00:00,-56.618866,-53.216663,2.676518,-999.000000,-999.000000,1011.765000,310.000000,-52.750000,12.843580
19980756,236,1998-11-10 19:00:00,-56.328186,-53.045269,2.616226,-999.000000,-999.000000,1012.113000,310.000000,-53.000000,12.845050
19980756,237,1998-11-10 20:00:00,-56.015869,-52.949677,2.537420,-999.000000,-999.000000,1012.495000,310.250000,-53.000000,12.789440
19980756,238,1998-11-10 21:00:00,-55.735901,-52.903919,2.445230,-999.000000,-999.000000,1012.943000,310.500000,-53.250000,12.784910
19980756,239,1998-11-10 22:00:00,-55.120544,-53.357586,2.551831,-999.000000,-999.000000,1012.548000,310.750000,-53.500000,13.002730
19980756,240,1998-11-10 23:00:00,-54.840576,-53.214767,2.399430,-999.000000,-999.000000,1012.888000,311.000000,-53.500000,12.874450
19980756,241,1998-11-11 00:00:00,-54.615814,-52.942566,2.254950,-999.000000,-999.000000,1013.852000,311.500000,-53.750000,12.653620
19980756,242,1998-11-11 01:00:00,-54.464325,-52.492428,2.073070,-999.000000,-999.000000,1014.897000,311.750000,-53.500000,12.375460
19980756,243,1998-11-11 02:00:00,-54.518250,-51.422558,1.900261,-999.000000,-999.000000,1016.383000,312.250000,-54.250000,12.229710
19980756,244,1998-11-11 03:00:00,-54.446533,-50.354801,1.801837,-999.000000,-999.000000,1016.863000,312.500000,-54.500000,12.106100
19980756,245,1998-11-11 04:00:00,-54.099487,-49.723484,1.798943,-999.000000,-999.000000,1017.049000,311.500000,-45.250000,11.516240
19980756,246,1998-11-11 05:00:00,-53.623932,-49.292999,1.832494,-999.000000,-999.000000,1017.008000,311.750000,-45.500000,11.773680
19980756,247,1998-11-11 06:00:00,-53.077393,-48.900547,1.867542,-999.000000,-999.000000,1017.039000,311.750000,-45.500000,11.926210
19980756,248,1998-11-11 07:00:00,-52.479095,-48.485065,1.917299,-999.000000,-999.000000,1016.943000,312.500000,-45.000000,12.012700
19980756,249,1998-11-11 08:00:00,-51.666046,-47.946438,1.982482,-999.000000,-999.000000,1017.558000,312.750000,-45.000000,12.177110
19980756,250,1998-11-11 09:00:00,-50.327972,-46.934113,2.035733,-999.000000,-999.000000,1018.410000,312.750000,-45.250000,12.106620
19980756,251,1998-11-11 10:00:00,-50.652649,-47.545876,1.769512,-999.000000,-999.000000,1018.377000,313.500000,-44.750000,11.993380
19980756,252,1998-11-11 11:00:00,-49.998444,-47.124531,1.850636,308.272900,-49.769880,1017.181000,313.500000,-45.000000,12.168790
19980756,253,1998-11-11 12:00:00,-49.415161,-46.804234,1.904697,308.395800,-49.686050,1017.316000,313.500000,-45.250000,11.114970
19980756,254,1998-11-11 13:00:00,-49.022247,-46.676060,1.907535,308.681900,-49.633160,1017.281000,314.000000,-45.000000,11.032040
19980756,255,1998-11-11 14:00:00,-48.711456,-46.573681,1.912790,312.866000,-45.267770,1017.325000,314.250000,-45.500000,11.214970
19980756,256,1998-11-11 15:00:00,-48.357605,-46.481682,1.914372,313.117600,-45.333760,1017.323000,314.250000,-45.750000,11.546720
19980756,257,1998-11-11 16:00:00,-48.031433,-46.409931,1.927891,313.389900,-45.392300,1016.989000,314.500000,-45.750000,11.809260
19980756,258,1998-11-11 17:00:00,-47.690033,-46.348331,1.970716,313.486500,-45.427860,1017.087000,314.500000,-45.750000,11.746700
19980756,259,1998-11-11 18:00:00,-47.277924,-46.243469,1.988892,313.570600,-45.458560,1016.924000,314.250000,-46.000000,11.768160
19980756,260,1998-11-11 19:00:00,-46.767670,-46.066502,2.009680,313.947500,-45.434500,1016.727000,315.500000,-45.250000,11.798440
19980756,261,1998-11-11 20:00:00,-46.190125,-45.833984,2.058669,314.076200,-45.437600,1017.305000,315.750000,-45.250000,12.276200
19980756,262,1998-11-11 21:00:00,-45.701172,-45.619957,2.075866,314.205200,-45.413140,1017.257000,315.750000,-45.250000,12.298100
19980756,263,1998-11-11 22:00:00,-45.965393,-45.932949,2.158464,314.222300,-45.495510,1017.580000,315.750000,-45.750000,11.788160
19980756,264,1998-11-11 23:00:00,-45.621948,-45.772808,2.110651,314.279900,-45.553230,1018.000000,315.750000,-45.500000,12.607900
19980756,265,1998-11-12 00:00:00,-45.373383,-45.613167,2.052027,314.329700,-45.577760,1018.258000,315.750000,-45.750000,12.117430
19980756,266,1998-11-12 01:00:00,-45.167694,-45.482067,1.972402,314.369000,-45.655340,1018.141000,315.750000,-46.000000,11.730750
19980756,267,1998-11-12 02:00:00,-45.054016,-45.421894,1.880830,314.417800,-45.717300,1018.353000,315.750000,-46.000000,11.293170
19980756,268,1998-11-12 03:00:00,-45.119934,-45.515987,1.806720,314.455800,-45.778750,1018.392000,316.500000,-45.500000,11.447600
19980756,269,1998-11-12 04:00:00,-45.200836,-45.626141,1.773506,314.472600,-45.835720,1018.090000,316.000000,-46.500000,11.204080
19980756,270,1998-11-12 05:00:00,-45.098480,-45.646965,1.790071,314.446500,-45.929260,1018.139000,316.000000,-47.000000,10.274080
19980756,271,1998-11-12 06:00:00,-44.911560,-45.626823,1.792312,314.451000,-46.012430,1018.239000,318.250000,-42.000000,10.085170
19980756,272,1998-11-12 07:00:00,-44.613647,-45.507042,1.778253,314.460000,-46.121310,1018.364000,318.500000,-42.250000,9.774343
19980756,273,1998-11-12 08:00:00,-44.203766,-45.300465,1.725418,314.466100,-46.232200,1018.736000,318.500000,-42.250000,9.480358
19980756,274,1998-11-12 09:00:00,-43.607819,-44.969345,1.655743,314.446400,-46.349170,1019.300000,317.250000,-45.750000,9.436142
19980756,275,1998-11-12 10:00:00,-42.747375,-44.447895,1.427020,-999.000000,-999.000000,1021.488000,317.250000,-45.500000,9.678583
19980756,276,1998-11-12 11:00:00,-42.258575,-44.007141,1.401582,-999.000000,-999.000000,1021.917000,317.000000,-46.000000,9.932771
19980756,277,1998-11-12 12:00:00,-41.891235,-43.552521,1.411722,-999.000000,-999.000000,1022.097000,319.000000,-41.250000,9.889135
19980756,278,1998-11-12 13:00:00,-41.660461,-43.160370,1.445439,-999.000000,-999.000000,1022.089000,319.000000,-41.750000,9.708963
19980756,279,1998-11-12 14:00:00,-41.448456,-42.779499,1.497383,-999.000000,-999.000000,1022.288000,319.000000,-41.500000,9.765666
19980756,280,1998-11-12 15:00:00,-41.316742,-42.597492,1.537305,-999.000000,-999.000000,1022.486000,319.000000,-42.000000,9.801270
19980756,281,1998-11-12 16:00:00,-41.080627,-42.339649,1.585704,-999.000000,-999.000000,1022.612000,319.000000,-42.000000,9.639356
19980756,282,1998-11-12 17:00:00,-40.857208,-42.113567,1.616196,-999.000000,-999.000000,1022.921000,319.250000,-42.000000,9.410359
19980756,283,1998-11-12 18:00:00,-40.653381,-42.005375,1.583932,-999.000000,-999.000000,1022.897000,319.250000,-42.250000,9.533449
19980756,284,1998-11-12 19:00:00,-40.344757,-41.805325,1.533661,-999.000000,-999.000000,1023.597000,321.250000,-37.500000,9.249114
19980756,285,1998-11-12 20:00:00,-40.019806,-41.526611,1.477507,-999.000000,-999.000000,1024.002000,321.250000,-37.500000,9.300978
19980756,286,1998-11-12 21:00:00,-39.691895,-41.310989,1.388313,-999.000000,-999.000000,1024.446000,321.250000,-37.250000,9.650678
19980756,287,1998-11-12 22:00:00,-39.257416,-40.481022,1.571262,320.605300,-38.803320,1022.673000,322.750000,-39.000000,10.957830
19980756,288,1998-11-12 23:00:00,-39.041779,-40.266476,1.546678,320.471600,-39.177690,1022.861000,322.750000,-39.000000,11.065940
19980756,289,1998-11-13 00:00:00,-38.905609,-40.142017,1.466566,320.724200,-39.018700,1023.117000,322.750000,-39.000000,11.103730
19980756,290,1998-11-13 01:00:00,-38.808746,-40.071743,1.437260,321.038400,-39.037900,1023.059000,322.750000,-39.000000,10.959260
19980756,291,1998-11-13 02:00:00,-38.698456,-40.040726,1.393663,321.017500,-39.029380,1023.189000,322.750000,-39.500000,11.208650
19980756,292,1998-11-13 03:00:00,-38.605896,-40.049267,1.387382,321.489400,-39.327500,1022.831000,322.500000,-39.500000,11.188180
19980756,293,1998-11-13 04:00:00,-38.446777,-40.044327,1.386558,321.886900,-38.668400,1022.578000,322.750000,-39.000000,11.434040
19980756,294,1998-11-13 05:00:00,-38.290833,-40.029533,1.438182,321.920100,-38.638760,1022.558000,322.750000,-39.000000,11.580290
19980756,295,1998-11-13 06:00:00,-38.146393,-40.028664,1.483368,321.343400,-39.487340,1023.076000,322.750000,-39.250000,11.539860
19980756,296,1998-11-13 07:00:00,-38.038971,-40.010418,1.444390,321.917800,-38.926380,1023.367000,323.000000,-39.000000,11.620850
19980756,297,1998-11-13 08:00:00,-38.029907,-40.039112,1.363335,321.385400,-39.469720,1023.963000,323.000000,-39.000000,11.561300
19980756,298,1998-11-13 09:00:00,-38.062958,-40.071976,1.296256,321.458300,-39.418360,1024.563000,323.000000,-39.000000,11.532430
19980756,299,1998-11-13 10:00:00,-38.506989,-38.807995,1.175227,320.466400,-39.592310,1024.615000,322.750000,-39.500000,12.544920
19980756,300,1998-11-13 11:00:00,-38.579102,-38.652958,1.136931,320.428500,-39.745200,1025.227000,323.000000,-39.000000,12.178980
19980756,301,1998-11-13 12:00:00,-38.642639,-38.538284,1.114002,320.464500,-39.830760,1025.513000,322.750000,-39.000000,11.910990
19980756,302,1998-11-13 13:00:00,-38.680267,-38.360756,1.118134,320.359300,-39.884540,1025.665000,322.750000,-39.000000,11.908160
19980756,303,1998-11-13 14:00:00,-38.731476,-38.279831,1.113165,320.102700,-39.867490,1025.843000,322.750000,-39.000000,11.651690
19980756,304,1998-11-13 15:00:00,-38.705139,-38.216106,1.109209,320.126500,-39.791170,1025.797000,322.750000,-39.000000,11.244500
20170883,667,2017-12-28 18:00:00,-30.198029,-39.980511,1.135866,335.069900,-39.332760,1009.027000,333.000000,-40.500000,9.063775
20170883,668,2017-12-28 19:00:00,-29.522980,-39.912403,1.205662,333.652300,-39.724790,1009.136000,332.750000,-37.000000,9.433780
20170883,669,2017-12-28 20:00:00,-28.556580,-39.868065,1.278365,335.157600,-39.250690,1009.610000,333.000000,-36.750000,9.368455
20170883,670,2017-12-28 21:00:00,-27.957764,-39.839966,1.262159,335.641100,-39.062610,1009.828000,333.750000,-36.750000,9.515912
20170883,671,2017-12-28 22:00:00,-25.698608,-39.880566,1.166924,333.949100,-39.520220,1009.904000,337.000000,-38.000000,9.162394
20170883,672,2017-12-28 23:00:00,-25.398926,-39.833847,1.181470,334.011500,-39.511490,1009.735000,337.000000,-37.250000,9.277813
20170883,673,2017-12-29 00:00:00,-24.558746,-39.846039,1.203647,334.330100,-39.475800,1009.475000,337.000000,-37.250000,9.503665
20170883,674,2017-12-29 01:00:00,-25.329498,-39.699162,1.238205,334.762500,-39.474120,1009.559000,337.000000,-37.000000,9.674564
20170883,675,2017-12-29 02:00:00,-26.641907,-39.440018,1.319757,335.942000,-39.329630,1008.973000,336.750000,-37.250000,9.899510
20170883,676,2017-12-29 03:00:00,-26.218201,-39.343060,1.390524,335.055900,-39.442700,1008.626000,329.250000,-35.750000,10.658040
20170883,677,2017-12-29 04:00:00,-26.002136,-39.209667,1.486406,335.083200,-39.371360,1008.488000,330.500000,-35.750000,10.421530
20170883,678,2017-12-29 05:00:00,-25.589355,-39.033726,1.599319,335.543300,-39.262030,1008.480000,331.000000,-35.750000,10.918100
20170883,679,2017-12-29 06:00:00,-24.766022,-38.972466,1.682452,336.468200,-39.265310,1008.282000,334.250000,-39.500000,10.672170
20170883,680,2017-12-29 07:00:00,-24.405212,-38.921856,1.605441,336.412900,-39.147010,1008.689000,332.000000,-35.500000,10.916970
20170883,681,2017-12-29 08:00:00,-23.506042,-38.869297,1.568266,336.607000,-39.036260,1008.896000,332.250000,-35.500000,10.921680
20170883,682,2017-12-29 09:00:00,-23.170227,-38.769386,1.558646,337.455600,-38.938150,1009.288000,333.250000,-35.500000,10.939970
20170883,683,2017-12-29 10:00:00,-22.837769,-38.528454,1.765336,338.556800,-38.837400,1009.723000,334.000000,-35.500000,10.439540
20170883,684,2017-12-29 11:00:00,-22.866119,-38.339817,1.847207,339.580000,-38.713220,1009.610000,334.250000,-35.500000,10.996450
20170883,685,2017-12-29 12:00:00,-22.610168,-38.132576,1.804256,340.028100,-38.688780,1009.767000,335.000000,-35.500000,11.857690
20170883,686,2017-12-29 13:00:00,-22.376617,-37.918179,1.731738,341.038600,-38.448350,1009.185000,335.750000,-35.500000,11.895690
20170883,687,2017-12-29 14:00:00,-22.377594,-37.626461,1.802583,341.526200,-38.376020,1009.283000,336.250000,-35.500000,11.708050
20170883,688,2017-12-29 15:00:00,-21.943298,-37.504707,1.789685,-999.000000,-999.000000,1011.192000,337.000000,-35.500000,11.698120
20170883,689,2017-12-29 16:00:00,-21.320709,-37.427071,1.798046,343.180300,-38.290280,1009.356000,337.250000,-35.250000,11.372020
20170883,690,2017-12-29 17:00:00,-20.658478,-37.342361,1.782103,-999.000000,-999.000000,1011.103000,338.000000,-35.250000,11.199900
20170883,691,2017-12-29 18:00:00,-20.011017,-37.278309,1.781933,-999.000000,-999.000000,1011.408000,338.500000,-35.250000,10.810270
20170883,692,2017-12-29 19:00:00,-19.373779,-37.196777,1.824183,345.806600,-38.430600,1009.745000,339.250000,-35.250000,10.625710
20170883,693,2017-12-29 20:00:00,-18.753754,-37.126511,1.770908,-999.000000,-999.000000,1012.240000,340.000000,-35.250000,10.369590
20170883,694,2017-12-29 21:00:00,-17.687744,-37.244843,1.694774,-999.000000,-999.000000,1012.465000,348.750000,-40.500000,10.579360
20170883,695,2017-12-29 22:00:00,-16.764191,-37.318531,1.964392,-999.000000,-999.000000,1012.342000,347.250000,-38.000000,10.360490
20170883,696,2017-12-29 23:00:00,-16.427490,-37.191875,1.929651,-999.000000,-999.000000,1013.301000,347.750000,-38.000000,10.520110
20170883,697,2017-12-30 00:00:00,-15.971069,-37.105457,1.796980,-999.000000,-999.000000,1013.433000,347.000000,-37.250000,10.553730
20170883,698,2017-12-30 01:00:00,-15.600922,-37.000584,1.702732,-999.000000,-999.000000,1013.757000,348.250000,-37.750000,10.869340
20170883,699,2017-12-30 02:00:00,-15.186890,-36.930256,1.574705,-999.000000,-999.000000,1013.185000,349.250000,-38.000000,10.725330
20170883,700,2017-12-30 03:00:00,-14.718140,-36.806065,1.442199,-999.000000,-999.000000,1012.929000,347.000000,-36.000000,10.446490
20170883,701,2017-12-30 04:00:00,-14.302765,-36.623203,1.305880,-999.000000,-999.000000,1013.440000,347.500000,-36.500000,10.268630
20170883,702,2017-12-30 05:00:00,-13.695557,-36.472607,1.172246,-999.000000,-999.000000,1013.810000,351.000000,-38.000000,10.919640
