track_id,dt,date,lon vor,lat vor,vor42,lon mslp,lat mslp,mslp,lon 10spd,lat 10spd,10spd
20110545,382,2011-08-16 21:00:00,-49.809387000000015,-36.724461,6.277852,-49.86149999999998,-36.82948,1000.107,-46.0,-38.5,16.30811
20110545,383,2011-08-16 22:00:00,-50.098724000000004,-36.641068,6.399273,-50.248400000000004,-36.9292,1000.476,-45.5,-38.5,15.87397
20110545,384,2011-08-16 23:00:00,-51.38070699999997,-36.271996,6.348582,-50.452,-36.82105,999.3667,-45.5,-38.5,16.44869
20110545,385,2011-08-17 00:00:00,-49.35708599999998,-36.691685,6.50762,-49.788700000000006,-37.04803,998.4454,-42.5,-38.25,16.5326
20110545,386,2011-08-17 01:00:00,-49.99575800000002,-36.483215,6.677979,-49.02370000000002,-37.24632,997.7036,-43.75,-38.75,16.76861
20110545,387,2011-08-17 02:00:00,-49.31182899999999,-36.672588,6.895375,-49.2636,-37.28732,997.3171,-42.5,-38.75,16.9678
20110545,388,2011-08-17 03:00:00,-48.91497800000002,-36.782101,7.206302,-49.00119999999998,-37.4018,996.4692,-47.0,-38.75,17.42205
20110545,389,2011-08-17 04:00:00,-48.473479999999995,-36.883877,7.45813,-48.884900000000016,-37.48881,995.7073,-42.25,-39.0,17.29217
20110545,390,2011-08-17 05:00:00,-47.24685699999998,-37.216358,7.775308,-48.935299999999984,-37.5131,994.6017,-43.75,-39.25,17.61699
20110545,391,2011-08-17 06:00:00,-47.084258999999975,-37.227688,7.862394,-48.90300000000002,-37.45262,993.2413,-43.25,-39.25,18.24653
20110545,392,2011-08-17 07:00:00,-46.58850100000001,-37.251564,7.945744,-48.67930000000001,-37.45887,991.6439,-48.75,-38.0,18.48921
20110545,393,2011-08-17 08:00:00,-45.289062,-37.504444,8.435351,-48.2294,-37.49741,990.6592,-48.25,-38.25,20.56842
20110545,394,2011-08-17 09:00:00,-44.63482699999997,-37.538704,8.489713,-47.95749999999998,-37.44886,989.9931,-48.5,-37.75,22.39038
20110545,395,2011-08-17 10:00:00,-43.757812,-37.518906,8.992561,-47.579200000000014,-37.16526,990.9462,-48.0,-37.75,24.36465
20110545,396,2011-08-17 11:00:00,-43.12994400000002,-37.577763,9.237257,-43.70179999999999,-38.50486,994.1816,-48.0,-37.0,24.56673
20110545,397,2011-08-17 12:00:00,-42.56991599999998,-37.675549,9.39921,-43.16050000000001,-38.54063,993.5598,-47.0,-37.5,24.28602
20110545,398,2011-08-17 13:00:00,-42.04458599999998,-37.708538,9.450179,-42.662800000000004,-38.62246,993.2481,-46.75,-37.25,23.59156
20110545,399,2011-08-17 14:00:00,-41.644653000000005,-37.683674,9.537292,-41.28230000000002,-38.6932,992.587,-46.0,-37.5,23.42037
20110545,400,2011-08-17 15:00:00,-41.07470699999999,-37.711327,9.608453,-39.99959999999999,-38.89288,991.6452,-45.5,-37.5,21.76771
20110545,401,2011-08-17 16:00:00,-40.33691399999998,-37.803104,9.747756,-39.48340000000002,-38.96433,991.0825,-45.0,-37.5,20.84474
20110545,402,2011-08-17 17:00:00,-39.51721199999997,-37.895031,9.661689,-38.8263,-39.00547,990.7173,-44.5,-37.5,20.37562
20110545,403,2011-08-17 18:00:00,-38.703644,-37.967484,9.734156,-38.124900000000025,-39.10375,990.3662,-44.0,-37.5,20.33474
20110545,404,2011-08-17 19:00:00,-37.67926,-38.128933,9.926082,-37.19979999999998,-39.22419,989.9104,-42.0,-35.25,20.08398
20110545,405,2011-08-17 20:00:00,-36.703490999999985,-38.249783,10.03754,-36.445899999999995,-39.25997,989.401,-39.0,-39.5,20.18322
20110545,406,2011-08-17 21:00:00,-35.82577500000002,-38.302357,9.943235,-34.737599999999986,-39.56512,989.0063,-38.0,-39.5,20.68309
20110545,407,2011-08-17 22:00:00,-35.201873999999975,-38.348789,9.858499,-33.8725,-39.69063,988.5707,-37.0,-39.75,20.58002
20110545,408,2011-08-17 23:00:00,-34.201171999999985,-38.454342,9.894508,-32.9846,-39.77531,988.5538,-36.25,-39.75,21.07202
20110545,409,2011-08-18 00:00:00,-33.18728599999997,-38.58213,9.889331,-32.237300000000005,-39.84221,988.6475,-34.5,-39.75,21.79515
20110545,410,2011-08-18 01:00:00,-32.17944299999999,-38.685894,9.846746,-31.431600000000003,-39.86419,988.4702,-33.75,-39.75,21.60198
20110545,411,2011-08-18 02:00:00,-31.120116999999993,-38.830933,9.841408,-30.18610000000001,-39.95346,988.43,-33.25,-39.75,21.35604
20110545,412,2011-08-18 03:00:00,-30.286133000000007,-38.90815,9.795285,-30.135199999999998,-39.77255,988.1636,-32.75,-39.5,21.38717
20110545,413,2011-08-18 04:00:00,-29.521423000000027,-38.93177,9.685601,-28.171400000000006,-40.03349,987.5875,-32.0,-39.5,21.20044
20110545,414,2011-08-18 05:00:00,-28.65609699999999,-38.996998,9.665566,-27.488999999999976,-40.0817,987.0471,-31.25,-39.5,20.84945
20110545,415,2011-08-18 06:00:00,-27.436767999999972,-39.213722,9.758499,-26.100599999999986,-40.26834,986.1163,-30.25,-39.5,20.58041
20110545,416,2011-08-18 07:00:00,-26.28512599999999,-39.411472,9.736698,-25.418900000000008,-40.27873,986.2479,-19.75,-40.0,20.38079
20110545,417,2011-08-18 08:00:00,-25.13253800000001,-39.574478,9.814319,-25.269900000000007,-40.19272,985.9564,-29.25,-39.25,20.32269
20110545,418,2011-08-18 09:00:00,-24.007903999999996,-39.750065,9.822771,-24.156499999999994,-40.34798,986.1495,-28.5,-39.25,20.30987
20110545,419,2011-08-18 10:00:00,-22.712493999999992,-40.080036,10.25967,-21.438800000000015,-40.93835,983.3107,-17.5,-40.5,21.58786
20110545,420,2011-08-18 11:00:00,-21.900909000000013,-40.133564,10.20181,-20.70089999999999,-41.02705,982.4497,-26.0,-39.5,20.78571
20110545,421,2011-08-18 12:00:00,-21.046660999999972,-40.218914,10.37155,-19.699000000000012,-41.26906,982.1044,-25.25,-39.5,20.64018
20110545,422,2011-08-18 13:00:00,-20.12661700000001,-40.34816,10.42956,-18.992999999999995,-41.42824,980.9618,-25.0,-39.0,20.25647
20110545,423,2011-08-18 14:00:00,-19.327819999999974,-40.413265,10.4613,-18.449099999999987,-41.58176,979.8421,-24.25,-36.0,20.28158
20110545,424,2011-08-18 15:00:00,-18.409058000000016,-40.561447,10.60601,-17.89319999999998,-41.68935,978.052,-23.0,-36.0,21.32296
20110545,425,2011-08-18 16:00:00,-17.519957999999974,-40.679211,10.98387,-17.277499999999975,-41.78628,977.0805,-21.75,-36.0,22.08482
20110545,426,2011-08-18 17:00:00,-16.753203999999982,-40.752911,11.28658,-16.454999999999984,-41.95078,976.2928,-20.5,-36.0,22.03561
20110545,427,2011-08-18 18:00:00,-16.089721999999995,-40.776508,11.39996,-15.906000000000006,-42.01982,975.7262,-20.0,-39.25,22.70049
20110545,428,2011-08-18 19:00:00,-15.327606000000003,-40.840248,11.62967,-15.254999999999995,-42.16406,974.7586,-18.75,-40.0,23.11599
20110545,429,2011-08-18 20:00:00,-14.464202999999998,-40.979324,11.90402,-14.726499999999987,-42.20068,973.9259,-16.25,-37.5,23.68107
20110545,430,2011-08-18 21:00:00,-13.745758000000023,-41.060078,12.29171,-14.433499999999981,-42.20122,972.8353,-17.0,-40.0,24.52144
20110545,431,2011-08-18 22:00:00,-12.66821299999998,-41.262665,12.89509,-13.892899999999997,-42.22364,968.9032,-16.0,-40.75,26.15321
20110545,432,2011-08-18 23:00:00,-11.892180999999994,-41.377708,13.13812,-13.589499999999987,-42.19168,967.6697,-15.25,-40.5,26.65689
20110545,433,2011-08-19 00:00:00,-11.138214000000005,-41.505249,13.47292,-13.013300000000015,-42.19429,967.1281,-14.0,-39.75,26.88937
20110545,434,2011-08-19 01:00:00,-10.356719999999996,-41.674133,13.78667,-12.409600000000012,-42.13075,965.835,-13.75,-41.0,27.63921
20110545,435,2011-08-19 02:00:00,-9.59033199999999,-41.808701,14.10631,-11.721000000000004,-42.19079,964.8828,-13.0,-41.25,28.34507
20110545,436,2011-08-19 03:00:00,-8.838530999999989,-42.03495,14.56588,-11.317299999999989,-42.05803,964.475,-12.25,-41.75,27.63349
20110545,437,2011-08-19 04:00:00,-8.035125999999991,-42.276714,14.96168,-10.59050000000002,-42.37342,962.9732,-11.25,-40.75,27.15358
20110545,438,2011-08-19 05:00:00,-7.198577999999998,-42.523163,15.04007,-9.613099999999974,-42.69534,962.3235,-10.5,-40.75,26.74236
20110545,439,2011-08-19 06:00:00,-6.489777000000004,-42.725754,15.15121,-8.655100000000004,-43.16976,961.6823,-9.75,-40.75,26.63792
20110545,440,2011-08-19 07:00:00,-5.9427800000000275,-42.953609,15.3243,-6.844499999999982,-42.79998,961.2852,-9.5,-41.0,26.80139
20110545,441,2011-08-19 08:00:00,-5.253875999999991,-43.180897,15.35117,-6.072499999999991,-43.28521,960.699,-9.0,-41.25,27.04848
20110545,442,2011-08-19 09:00:00,-4.673797999999977,-43.387516,15.22127,-5.2631000000000085,-43.50711,960.2729,-8.75,-42.25,26.5008
20110545,443,2011-08-19 10:00:00,-4.053802000000019,-43.570724,15.26133,-5.02170000000001,-43.88081,958.9836,-8.0,-42.0,27.29105
20110545,444,2011-08-19 11:00:00,-3.573180999999977,-43.748451,15.22352,-4.430299999999988,-43.97588,957.9417,-7.25,-41.75,27.10295
20110545,445,2011-08-19 12:00:00,-3.1122439999999756,-43.905693,15.15485,-3.7753000000000156,-44.11713,957.7588,-3.5,-41.5,26.35028
20110545,446,2011-08-19 13:00:00,-2.6683649999999943,-44.045189,15.19607,-3.356899999999996,-44.1378,956.7948,-2.5,-41.5,26.08135
20110545,447,2011-08-19 14:00:00,-2.216736000000026,-44.198017,15.18409,-2.899600000000021,-44.23758,956.2894,-4.0,-40.75,26.12298
20110545,448,2011-08-19 15:00:00,-1.730895999999973,-44.36879,15.13734,-2.2474000000000274,-44.46282,956.1617,-3.0,-40.75,26.08993
20110545,449,2011-08-19 16:00:00,-1.2364499999999907,-44.522144,15.18529,-1.591099999999983,-44.52732,956.2624,-0.75,-41.25,26.20349
20110545,450,2011-08-19 17:00:00,-0.7184449999999742,-44.683361,14.98534,-1.2221999999999866,-44.6423,956.4621,-0.25,-41.25,25.78475
20110545,451,2011-08-19 18:00:00,-0.2370000000000232,-44.829063,14.94961,-0.6969000000000278,-44.74217,956.5797,-3.0,-46.5,25.71864
20110545,452,2011-08-19 19:00:00,0.244705,-44.964718,14.71001,0.0,-44.79967,956.9393,0.0,-41.5,24.40158
20110545,453,2011-08-19 20:00:00,0.690609,-45.054371,14.5561,0.356031,-44.93449,957.6608,0.75,-41.25,23.84321
20110545,454,2011-08-19 21:00:00,1.123735,-45.186714,14.42962,0.792445,-45.04906,958.0931,1.25,-41.75,23.71051
20110545,455,2011-08-19 22:00:00,1.884966,-45.366005,13.97525,1.522917,-45.1914,960.6277,2.0,-42.25,23.9123
20110545,456,2011-08-19 23:00:00,2.313125,-45.515602,13.54942,2.175352,-45.36595,960.981,3.0,-42.75,24.09773
20110545,457,2011-08-20 00:00:00,2.71413,-45.643429,13.42447,2.586898,-45.50295,961.5007,3.75,-42.5,23.8144
20110545,458,2011-08-20 01:00:00,3.088953,-45.755928,13.22902,2.999603,-45.63225,961.889,0.0,-47.5,23.89618
20110545,459,2011-08-20 02:00:00,3.514278,-45.890934,12.92896,3.584245,-45.75341,962.6129,0.0,-46.75,23.9471
20110545,460,2011-08-20 03:00:00,3.954983,-46.074093,12.65249,3.912178,-45.86046,962.9877,0.0,-46.0,23.46619
20110545,461,2011-08-20 04:00:00,4.426244,-46.213177,12.37079,4.521051,-46.11278,963.9401,0.75,-47.0,23.18591
20110545,462,2011-08-20 05:00:00,4.891088,-46.368832,12.08443,5.000124,-46.25314,964.5112,1.5,-47.25,23.33028
20110545,463,2011-08-20 06:00:00,5.311398,-46.466679,11.70597,5.294882,-46.32955,965.6942,2.0,-47.25,23.40225
20110545,464,2011-08-20 07:00:00,5.744526,-46.539215,11.34937,5.778731,-46.42459,967.0754,2.75,-47.75,23.14288
20110545,465,2011-08-20 08:00:00,6.172353,-46.698326,11.03234,6.011633,-46.36928,967.7465,2.75,-46.75,22.81737
20110545,466,2011-08-20 09:00:00,6.560555,-46.764709,10.80792,6.389553,-46.37931,968.6863,3.25,-47.25,22.80072
20110545,467,2011-08-20 10:00:00,7.109136,-46.926987,10.50054,6.746343,-46.11557,970.9264,0.75,-47.0,22.74296
20110545,468,2011-08-20 11:00:00,7.467486,-46.813198,10.31291,7.179025,-46.05485,971.2072,5.25,-47.75,22.78769
20110545,469,2011-08-20 12:00:00,7.822805,-46.657135,10.17396,7.530708,-46.10597,971.4426,6.0,-47.5,23.05202
20110545,470,2011-08-20 13:00:00,8.200943,-46.521576,10.05487,8.044012,-46.12299,971.8754,4.0,-47.5,22.86137
20110545,471,2011-08-20 14:00:00,8.546646,-46.407837,9.986513,8.346208,-46.16236,972.2125,4.5,-48.0,22.88277
20110545,472,2011-08-20 15:00:00,9.007039,-46.452042,9.834004,8.918084,-46.21103,973.3891,5.5,-48.25,23.00264
20110545,473,2011-08-20 16:00:00,9.461113,-46.478771,9.614653,9.167424,-46.22576,974.1468,6.0,-47.25,23.16794
20110545,474,2011-08-20 17:00:00,9.877212,-46.389565,9.368247,9.714264,-46.3144,975.2747,6.5,-47.5,23.20011
20110545,475,2011-08-20 18:00:00,10.294824,-46.393291,9.135181,10.09874,-46.27002,976.2804,8.75,-48.25,23.54768
20110545,476,2011-08-20 19:00:00,10.702535,-46.372002,8.832071,10.47886,-46.34128,977.153,9.5,-49.0,23.54668
20110545,477,2011-08-20 20:00:00,11.129412,-46.337982,8.603416,10.768,-46.3488,977.9781,10.0,-49.0,23.53734
20110545,478,2011-08-20 21:00:00,11.540909,-46.237858,8.45575,11.21948,-46.2641,978.5153,10.0,-48.0,23.82491
20110545,479,2011-08-20 22:00:00,12.263158,-45.939575,8.316137,11.44158,-46.34509,979.8645,10.0,-47.0,24.47407
20110545,480,2011-08-20 23:00:00,12.670378,-45.837357,8.284767,11.92461,-46.23331,980.4123,10.75,-47.75,24.43924
20110545,481,2011-08-21 00:00:00,13.112636,-45.75742,8.260612,12.11528,-46.16444,980.7063,10.75,-46.75,25.09803
20110545,482,2011-08-21 01:00:00,13.521959,-45.757145,8.427746,12.65229,-45.99894,981.3617,11.25,-46.5,25.41575
20110545,483,2011-08-21 02:00:00,14.018971,-45.677261,8.526133,12.88862,-45.86176,980.8796,11.5,-46.75,24.88037
20110545,484,2011-08-21 03:00:00,14.447878,-45.664856,8.589675,13.43606,-45.73485,980.8431,12.0,-46.5,25.24967
20110545,485,2011-08-21 04:00:00,14.883121,-45.562229,8.653723,13.63708,-45.64788,981.2057,12.75,-47.5,24.48278
20110545,486,2011-08-21 05:00:00,15.359769,-45.504383,8.713929,14.16991,-45.4613,981.6102,12.75,-46.75,24.2515
20110545,487,2011-08-21 06:00:00,15.80706,-45.451527,8.717501,14.42314,-45.31109,982.0128,12.75,-45.5,23.39649
20110545,488,2011-08-21 07:00:00,16.322411,-45.415741,8.693149,14.9274,-45.12671,982.7797,12.75,-45.0,22.64296
20110545,489,2011-08-21 08:00:00,16.822886,-45.45985,8.650697,15.40636,-45.01677,983.5253,13.0,-45.0,22.41939
20110545,490,2011-08-21 09:00:00,17.292822,-45.487232,8.509934,15.7447,-44.92421,984.1004,13.5,-46.25,22.01756
20110545,491,2011-08-21 10:00:00,17.809893,-45.839024,8.267354,16.40681,-44.89039,985.6744,14.0,-46.75,21.09017
20110545,492,2011-08-21 11:00:00,18.225527,-45.957897,8.009248,16.7784,-44.90506,986.9481,12.0,-46.25,20.79501
20110545,493,2011-08-21 12:00:00,18.723694,-46.141193,7.758113,17.35097,-44.8675,987.6395,11.75,-45.5,20.67414
20110545,494,2011-08-21 13:00:00,19.51614,-46.530495,7.442416,17.91938,-44.82101,989.1037,11.75,-45.5,20.23943
20110545,495,2011-08-21 14:00:00,20.891741,-47.434002,7.122159,23.13946,-49.39246,982.692,13.0,-46.5,19.77378
20110545,496,2011-08-21 15:00:00,22.747679,-48.604149,7.137996,23.60946,-49.58809,982.6143,15.0,-46.0,19.00377
20110545,497,2011-08-21 16:00:00,23.94397,-49.225792,7.176798,23.86545,-49.7718,982.7126,15.75,-47.0,18.12984
20110545,498,2011-08-21 17:00:00,24.864004,-49.673512,7.273597,24.32625,-50.00811,983.001,21.25,-51.75,17.64872
20110545,499,2011-08-21 18:00:00,25.619488,-49.985458,7.230649,24.84741,-50.23617,983.7926,22.5,-51.0,17.74494
20110545,500,2011-08-21 19:00:00,26.336678,-50.239498,7.143752,25.00798,-50.211,984.7261,23.25,-51.25,17.70458
20110545,501,2011-08-21 20:00:00,27.040333,-50.453102,7.004557,25.53429,-50.29382,985.8894,23.25,-50.75,17.44741
20110545,502,2011-08-21 21:00:00,27.64888,-50.579517,6.919733,25.74631,-50.22142,986.994,23.25,-49.5,17.39166
20110545,503,2011-08-21 22:00:00,28.349678,-50.606758,6.911678,26.32743,-50.25434,987.816,23.75,-49.5,18.54633
20110545,504,2011-08-21 23:00:00,28.967793,-50.63118,6.77484,26.83748,-50.06363,989.2728,24.5,-49.75,17.68839
20110545,505,2011-08-22 00:00:00,29.284046,-50.477409,6.481906,27.44437,-50.0837,990.4893,24.5,-49.75,17.64294
20110545,506,2011-08-22 01:00:00,29.631346,-50.325584,6.284212,27.92156,-49.96863,991.9631,26.25,-49.75,17.86487
20110545,507,2011-08-22 02:00:00,30.015499,-50.125893,6.126508,28.58157,-49.91385,993.1981,29.25,-48.5,17.9457
20110545,508,2011-08-22 03:00:00,30.35741,-49.855038,5.949578,28.94976,-49.75987,994.1714,29.5,-48.0,17.7498
20110545,509,2011-08-22 04:00:00,30.787405,-49.648598,5.792414,29.82956,-49.74448,995.4324,27.5,-49.75,17.31938
20110545,510,2011-08-22 05:00:00,31.238838,-49.492085,5.648902,30.45495,-49.69915,996.9773,27.75,-49.5,17.1348
20110545,511,2011-08-22 06:00:00,31.726522,-49.375099,5.540431,31.00549,-49.54889,998.6536,30.5,-47.75,16.65114
20110545,512,2011-08-22 07:00:00,32.28714,-49.308105,5.423764,31.74403,-49.488,999.8453,30.75,-47.5,16.35194
20110545,513,2011-08-22 08:00:00,32.845009,-49.244846,5.300583,32.43967,-49.53647,1001.175,32.0,-47.5,15.996
20110545,514,2011-08-22 09:00:00,33.403801,-49.182762,5.158705,33.04797,-49.6925,1002.161,32.25,-47.25,15.53531
20110545,515,2011-08-22 10:00:00,34.220375,-48.996147,5.068456,33.66687,-49.43376,1003.473,33.5,-47.25,15.14406
20110545,516,2011-08-22 11:00:00,34.774529,-48.898258,4.951957,35.14712,-50.03097,1004.312,34.0,-47.0,15.14702
20110545,517,2011-08-22 12:00:00,35.335793,-48.788574,4.79834,36.09,-50.00078,1004.925,34.25,-46.75,15.0797
20110545,518,2011-08-22 13:00:00,35.941353,-48.67078,4.592619,36.89245,-49.90743,1005.921,35.0,-46.75,15.0684
20110545,519,2011-08-22 14:00:00,36.625698,-48.558849,4.413691,37.47861,-49.74329,1007.407,35.25,-46.5,14.79648
20110545,520,2011-08-22 15:00:00,37.34832,-48.452026,4.29583,38.21094,-49.63684,1008.392,36.0,-46.25,14.22815
20110545,521,2011-08-22 16:00:00,38.057137,-48.335075,4.221362,39.37661,-49.467,1009.794,36.0,-46.0,13.56838
20110545,522,2011-08-22 17:00:00,38.670776,-48.169556,4.127088,-999.0,-999.0,1011.401,36.0,-45.75,12.6742
20110545,523,2011-08-22 18:00:00,39.330162,-47.982513,4.042724,-999.0,-999.0,1012.799,36.0,-45.75,11.83325
20110545,524,2011-08-22 19:00:00,40.013836,-47.802723,3.940956,-999.0,-999.0,1013.938,35.75,-45.5,10.94493
20110545,525,2011-08-22 20:00:00,40.783936,-47.609756,3.825311,45.27901,-49.45748,1013.025,36.75,-45.25,10.21706
20110545,526,2011-08-22 21:00:00,41.627861,-47.409039,3.667921,45.82732,-49.13195,1013.535,46.75,-43.25,10.03207
20110545,527,2011-08-22 22:00:00,42.682961,-47.17477,3.473356,-999.0,-999.0,1015.826,50.75,-45.25,10.0077
20110545,528,2011-08-22 23:00:00,43.411339,-46.93327,3.358498,-999.0,-999.0,1016.513,42.75,-45.75,9.695035
20110545,529,2011-08-23 00:00:00,44.202412,-46.642292,3.257001,-999.0,-999.0,1016.98,43.5,-45.75,9.751558
20110545,530,2011-08-23 01:00:00,44.991703,-46.322788,3.216718,-999.0,-999.0,1017.509,44.0,-45.5,9.788669
20110545,531,2011-08-23 02:00:00,45.93539,-46.008274,3.272303,-999.0,-999.0,1018.12,50.0,-42.25,9.78986
20110545,532,2011-08-23 03:00:00,46.959484,-45.706753,3.37669,-999.0,-999.0,1018.94,46.0,-40.0,9.737868
