track_id,dt,date,lon vor,lat vor,vor42,lon mslp,lat mslp,mslp,lon 10spd,lat 10spd,10spd
20110545,533,2011-08-23 04:00:00,47.883671,-45.440044,3.459223,-999.0,-999.0,1019.686,47.0,-40.5,10.19985
20110545,534,2011-08-23 05:00:00,48.727848,-45.137646,3.519435,-999.0,-999.0,1019.909,52.25,-41.0,10.80103
20110545,535,2011-08-23 06:00:00,49.499962,-44.813992,3.572448,-999.0,-999.0,1020.188,52.5,-40.5,11.34496
20110545,536,2011-08-23 07:00:00,50.167442,-44.486206,3.559591,-999.0,-999.0,1020.378,53.0,-40.5,11.44889
20110545,537,2011-08-23 08:00:00,50.688442,-44.105217,3.54881,-999.0,-999.0,1020.69,53.5,-40.0,11.78144
20110545,538,2011-08-23 09:00:00,51.098755,-43.736443,3.529064,-999.0,-999.0,1020.763,53.75,-39.75,11.9994
20110545,539,2011-08-23 10:00:00,51.482601,-43.253963,3.691723,-999.0,-999.0,1019.831,54.0,-40.25,13.00382
20110545,540,2011-08-23 11:00:00,52.085445,-42.835228,3.740306,-999.0,-999.0,1019.917,54.25,-39.75,12.85266
20110545,541,2011-08-23 12:00:00,52.647625,-42.446655,3.725105,-999.0,-999.0,1019.888,54.0,-39.5,13.1501
20110545,542,2011-08-23 13:00:00,53.273361,-41.96994,3.761978,56.19642,-41.66923,1015.681,54.25,-39.0,13.15849
20110545,543,2011-08-23 14:00:00,53.959423,-41.526161,3.788865,56.31613,-40.20912,1016.099,56.25,-39.25,13.58732
20110545,544,2011-08-23 15:00:00,54.606819,-41.053562,3.815912,56.5655,-39.7708,1015.975,55.25,-38.5,13.01204
20110545,545,2011-08-23 16:00:00,55.261112,-40.62365,3.821319,57.20998,-38.88542,1015.925,52.75,-39.5,12.71584
20110545,546,2011-08-23 17:00:00,55.972038,-40.169926,3.840319,-999.0,-999.0,1018.159,56.25,-39.5,13.24897
20110545,547,2011-08-23 18:00:00,56.429646,-39.690773,3.812417,58.03349,-37.99796,1015.387,56.25,-39.0,13.52138
20110545,548,2011-08-23 19:00:00,56.836029,-39.125732,3.763889,58.49144,-37.55597,1014.998,56.5,-38.25,13.47607
20110545,549,2011-08-23 20:00:00,57.221939,-38.591061,3.748671,58.99299,-37.13693,1014.4,56.5,-37.5,13.38864
20110545,550,2011-08-23 21:00:00,57.650146,-38.085548,3.723686,59.28588,-36.86347,1014.177,55.0,-40.0,13.38705
20110545,551,2011-08-23 22:00:00,58.455601,-37.507969,3.570718,59.75395,-36.37989,1013.384,56.0,-37.25,13.65868
20110545,552,2011-08-23 23:00:00,59.28437,-37.030617,3.553331,60.00368,-35.98913,1012.764,55.0,-36.75,13.72076
19870193,1,1987-04-01 00:00:00,-51.99243200000001,-34.550541,4.652388,-52.43770000000001,-34.13417,995.255,-52.5,-33.75,15.53422
19870193,2,1987-04-01 01:00:00,-51.15670799999998,-34.909885,5.217399,-51.99720000000002,-34.50304,994.4486,-51.75,-34.0,16.1044
19870193,3,1987-04-01 02:00:00,-50.66482500000001,-35.074825,5.390866,-51.33359999999999,-34.86227,993.3536,-51.0,-34.5,17.04541
19870193,4,1987-04-01 03:00:00,-50.143463,-35.518826,6.469006,-50.80880000000002,-35.15843,991.2946,-50.5,-35.0,20.24069
19870193,5,1987-04-01 04:00:00,-49.52181999999999,-35.750618,6.627775,-49.976099999999974,-35.42247,991.8361,-49.75,-35.25,18.90669
19870193,6,1987-04-01 05:00:00,-48.99704000000003,-35.915859,6.964825,-49.062400000000025,-35.90472,992.3164,-48.75,-35.75,18.29789
19870193,7,1987-04-01 06:00:00,-48.44958500000001,-36.154728,7.11469,-48.393700000000024,-36.51802,991.2841,-47.75,-36.5,17.71439
19870193,8,1987-04-01 07:00:00,-47.77441399999998,-36.605312,7.008425,-47.24209999999999,-37.19189,990.2541,-47.0,-37.0,18.4785
19870193,9,1987-04-01 08:00:00,-47.10110500000002,-37.070671,6.992442,-46.7278,-37.58064,989.3267,-46.25,-37.5,19.35222
19870193,10,1987-04-01 09:00:00,-46.38970899999998,-37.535553,6.892277,-45.918600000000026,-38.25658,988.3332,-46.0,-37.75,19.06629
19870193,11,1987-04-01 10:00:00,-45.683074999999974,-37.988564,6.897287,-45.30500000000001,-38.73944,986.698,-45.0,-38.25,18.88785
19870193,12,1987-04-01 11:00:00,-44.946259,-38.444229,7.10268,-44.86349999999999,-39.31664,985.5733,-45.0,-37.75,18.19017
19870193,13,1987-04-01 12:00:00,-44.119812000000024,-38.97575,7.338583,-44.20800000000003,-39.73961,984.7657,-42.5,-39.75,18.2893
19870193,14,1987-04-01 13:00:00,-43.261199999999974,-39.425808,7.554474,-43.41050000000001,-40.05802,983.6411,-42.0,-40.0,18.68195
19870193,15,1987-04-01 14:00:00,-42.4375,-39.844814,7.842397,-42.631399999999985,-40.28561,982.6027,-41.5,-40.25,18.70805
19870193,16,1987-04-01 15:00:00,-41.74380500000001,-40.200718,7.857627,-41.20460000000003,-40.79107,980.187,-39.5,-40.5,19.42461
19870193,17,1987-04-01 16:00:00,-40.936736999999994,-40.554157,7.973988,-40.41969999999998,-41.25844,978.0185,-39.0,-41.0,20.20256
19870193,18,1987-04-01 17:00:00,-40.16116299999999,-40.837753,8.261865,-39.468500000000006,-41.71125,977.1411,-38.0,-41.25,20.28817
19870193,19,1987-04-01 18:00:00,-39.32012900000001,-41.258514,8.585145,-38.884299999999996,-42.11283,976.1931,-36.75,-41.5,20.2069
19870193,20,1987-04-01 19:00:00,-38.56442299999998,-41.494934,8.730095,-38.09379999999999,-42.57793,974.368,-35.75,-41.75,20.54206
19870193,21,1987-04-01 20:00:00,-37.60446200000001,-41.979816,9.160436,-37.52249999999998,-42.95313,973.1852,-34.5,-41.75,20.65649
19870193,22,1987-04-01 21:00:00,-36.710601999999994,-42.461685,9.632375,-36.794399999999996,-43.43378,970.9406,-33.75,-42.25,20.76158
19870193,23,1987-04-01 22:00:00,-35.77304099999998,-42.895412,9.924443,-35.97500000000002,-43.88905,968.6284,-37.0,-37.25,21.3898
19870193,24,1987-04-01 23:00:00,-34.86215199999998,-43.267994,10.18322,-35.192999999999984,-44.28384,966.1484,-36.0,-37.5,21.26802
19870193,25,1987-04-02 00:00:00,-33.871216000000004,-43.802814,10.75626,-34.233900000000006,-44.87556,964.629,-36.25,-44.0,21.46814
19870193,26,1987-04-02 01:00:00,-32.94000199999999,-44.340904,11.20458,-33.27080000000001,-45.31109,962.5591,-35.5,-44.25,22.18722
19870193,27,1987-04-02 02:00:00,-32.040955,-44.834381,11.719,-32.49250000000001,-45.81421,960.6077,-34.5,-44.5,23.35554
19870193,28,1987-04-02 03:00:00,-31.201813000000016,-45.479771,12.0062,-31.639599999999973,-46.43898,957.3126,-33.75,-44.5,24.90532
19870193,29,1987-04-02 04:00:00,-30.360657000000003,-45.845268,12.43041,-31.142499999999984,-46.81375,956.2571,-32.75,-45.25,24.6937
19870193,30,1987-04-02 05:00:00,-29.523986999999977,-46.192097,12.75983,-30.171600000000012,-47.71693,953.923,-31.75,-45.75,24.06095
19870193,31,1987-04-02 06:00:00,-28.650603999999987,-46.563427,13.05211,-29.518700000000024,-48.11553,951.86,-30.75,-46.25,24.68894
19870193,32,1987-04-02 07:00:00,-27.80718999999999,-47.014797,13.29372,-29.076099999999997,-48.21027,950.1537,-30.0,-46.75,24.23664
19870193,33,1987-04-02 08:00:00,-26.952484000000027,-47.502132,13.5511,-28.23430000000002,-48.32178,948.7396,-29.25,-47.75,25.27981
19870193,34,1987-04-02 09:00:00,-26.10522500000002,-48.009281,13.87479,-27.4144,-48.36155,947.0844,-28.0,-47.5,26.72279
19870193,35,1987-04-02 10:00:00,-25.289398000000006,-48.498459,14.23561,-26.608900000000006,-48.58503,946.0703,-26.75,-47.25,27.93322
19870193,36,1987-04-02 11:00:00,-24.473082999999974,-49.013466,14.55962,-25.457899999999995,-48.73722,944.8953,-26.0,-48.0,29.80068
19870193,37,1987-04-02 12:00:00,-23.719634999999982,-49.571178,14.67663,-24.451000000000022,-49.06386,943.9658,-24.5,-48.0,29.92164
19870193,38,1987-04-02 13:00:00,-23.051360999999986,-50.173428,14.83451,-23.578899999999976,-49.54254,943.5423,-24.0,-48.75,30.63209
19870193,39,1987-04-02 14:00:00,-22.496673999999985,-50.783184,14.96245,-23.622500000000002,-51.23134,942.9069,-23.25,-49.25,30.34168
19870193,40,1987-04-02 15:00:00,-22.013641000000007,-51.526295,15.28312,-23.33839999999998,-52.28819,938.4095,-21.25,-49.25,30.96235
19870193,41,1987-04-02 16:00:00,-21.410004000000015,-52.018345,15.26949,-22.971799999999973,-52.66909,937.4222,-20.25,-50.0,29.60112
19870193,42,1987-04-02 17:00:00,-20.89910900000001,-52.535042,15.29563,-22.48610000000002,-53.11724,936.4133,-19.25,-50.5,28.85798
19870193,43,1987-04-02 18:00:00,-20.405365000000018,-53.092922,15.26386,-21.955499999999972,-53.40308,935.1522,-19.5,-50.75,28.34487
19870193,44,1987-04-02 19:00:00,-19.933868000000018,-53.621601,15.26331,-21.435600000000022,-53.7387,934.0758,-17.5,-51.75,27.9845
19870193,45,1987-04-02 20:00:00,-19.488647000000014,-54.123505,15.22943,-20.42579999999998,-53.80199,933.5477,-17.5,-52.25,28.29444
19870193,46,1987-04-02 21:00:00,-19.05053700000002,-54.606712,15.2397,-18.225799999999992,-54.25716,932.2771,-17.0,-52.75,28.49398
19870193,47,1987-04-02 22:00:00,-18.62017800000001,-55.070713,15.18867,-17.7928,-54.7683,931.1465,-16.75,-53.25,28.73739
19870193,48,1987-04-02 23:00:00,-18.19528200000002,-55.551888,15.04739,-17.351999999999975,-55.3491,929.8836,-15.75,-54.0,27.4389
19870193,49,1987-04-03 00:00:00,-17.769835999999998,-56.016041,14.98847,-17.168999999999983,-55.88769,929.3732,-15.5,-54.25,26.39976
19870193,50,1987-04-03 01:00:00,-17.313567999999975,-56.447857,14.86045,-16.78370000000001,-56.48053,928.5094,-16.75,-54.0,26.47088
19870193,51,1987-04-03 02:00:00,-16.908751999999993,-56.838131,14.73316,-16.9101,-57.03829,928.2803,-16.25,-53.75,24.97467
19870193,52,1987-04-03 03:00:00,-16.577788999999996,-57.212177,14.47665,-16.573800000000006,-57.56191,927.0294,-14.5,-54.25,24.7906
19870193,53,1987-04-03 04:00:00,-16.230469000000028,-57.51918,14.04312,-16.58499999999998,-57.92282,927.1101,-16.75,-54.75,25.68779
19870193,54,1987-04-03 05:00:00,-15.952270999999996,-57.876686,13.49039,-16.925599999999974,-58.30746,926.8948,-16.0,-55.0,26.27781
19870193,55,1987-04-03 06:00:00,-15.697021000000007,-58.204823,13.04119,-16.92489999999998,-58.67156,927.2301,-16.0,-55.25,25.78354
19870193,56,1987-04-03 07:00:00,-15.495208999999988,-58.592731,12.59921,-16.55189999999999,-58.93307,927.3447,-14.0,-55.75,26.01618
19870193,57,1987-04-03 08:00:00,-15.364258000000007,-59.028587,12.24882,-16.522100000000023,-59.23572,927.2846,-14.0,-56.25,25.33001
19870193,58,1987-04-03 09:00:00,-15.239135999999974,-59.383575,12.01923,-16.490499999999997,-59.54093,927.6258,-13.5,-56.5,24.06677
19870193,59,1987-04-03 10:00:00,-15.13720699999999,-59.756981,11.76449,-16.059000000000026,-59.80544,927.7766,-11.5,-55.75,23.06145
19870193,60,1987-04-03 11:00:00,-14.992034999999987,-60.102379,11.5639,-15.994199999999978,-60.07696,928.3297,-10.5,-56.0,23.00075
19870193,61,1987-04-03 12:00:00,-14.78814699999998,-60.454449,11.32144,-15.6284,-60.37264,929.11,-10.25,-56.5,22.70513
19870193,62,1987-04-03 13:00:00,-14.676819000000023,-60.775337,11.07547,-15.58019999999999,-60.69302,929.2386,-10.5,-57.25,22.37081
19870193,63,1987-04-03 14:00:00,-14.603728999999987,-61.124233,10.78892,-15.5822,-61.01077,929.36,-11.5,-58.25,22.08944
19870193,64,1987-04-03 15:00:00,-12.751647999999989,-60.942165,9.572351,-15.522299999999973,-60.96443,935.5021,-9.0,-58.25,23.25085
19870193,65,1987-04-03 16:00:00,-12.594298999999978,-61.304886,9.362978,-15.32220000000001,-61.12702,936.5302,-8.75,-58.75,22.41877
19870193,66,1987-04-03 17:00:00,-12.617400999999973,-61.720016,9.205617,-15.232399999999984,-61.32589,935.7424,-8.5,-59.25,21.59404
19870193,67,1987-04-03 18:00:00,-12.65417500000001,-62.092316,9.0873,-14.958300000000008,-61.57407,936.268,-8.0,-59.75,20.79962
19870193,68,1987-04-03 19:00:00,-12.749115000000018,-62.432163,8.997648,-14.531299999999987,-61.85011,936.0326,-9.5,-60.0,20.4235
19870193,69,1987-04-03 20:00:00,-12.991790999999978,-62.733044,9.025551,-14.5625,-62.15247,936.0999,-10.0,-60.5,20.26922
19870193,70,1987-04-03 21:00:00,-13.345032000000003,-63.002468,9.048555,-14.237900000000025,-62.4579,936.3217,-10.25,-61.0,20.0629
19870193,71,1987-04-03 22:00:00,-13.747650000000021,-63.257145,9.084668,-14.005299999999977,-62.83625,936.041,-10.25,-61.75,19.71644
19870193,72,1987-04-03 23:00:00,-14.133452999999975,-63.512024,9.118178,-13.850999999999999,-63.27741,936.0878,-11.25,-62.25,19.64686
19870193,73,1987-04-04 00:00:00,-14.523375999999985,-63.777863,9.084951,-14.373800000000017,-63.61309,936.1071,-10.75,-62.75,19.61175
19870193,74,1987-04-04 01:00:00,-14.890288999999996,-64.027771,9.048314,-14.999099999999999,-63.96558,935.8686,-11.0,-63.25,19.5989
19870193,75,1987-04-04 02:00:00,-15.318877999999984,-64.237427,9.041803,-15.53449999999998,-64.26792,935.8947,-11.0,-70.0,20.10488
19870193,76,1987-04-04 03:00:00,-14.524322999999981,-64.13163,9.022902,-14.50369999999998,-64.91544,936.7475,-12.5,-67.5,20.65912
19870193,77,1987-04-04 04:00:00,-14.939819,-64.35598,8.962392,-15.116300000000024,-65.18461,936.0914,-9.75,-70.0,20.56432
19870193,78,1987-04-04 05:00:00,-15.456879000000015,-64.5345,8.875235,-16.290599999999984,-65.30807,936.0518,-10.75,-70.25,20.89594
19870193,79,1987-04-04 06:00:00,-16.087311,-64.664803,8.795649,-17.482899999999972,-65.39855,936.3196,-10.5,-70.25,21.05343
19870193,80,1987-04-04 07:00:00,-16.721618999999976,-64.792496,8.74094,-18.649999999999977,-65.47817,936.2358,-12.0,-70.5,21.47371
19870193,81,1987-04-04 08:00:00,-17.437378000000024,-64.880363,8.683966,-19.309500000000014,-65.51683,936.2197,-12.0,-70.5,21.89124
19870193,82,1987-04-04 09:00:00,-18.122742000000017,-64.937294,8.650173,-19.956099999999992,-65.47655,936.1328,-14.25,-70.75,21.89596
19870193,83,1987-04-04 10:00:00,-18.749419999999986,-64.969582,8.632874,-20.54430000000002,-65.34907,936.2164,-14.5,-70.75,22.2989
19870193,84,1987-04-04 11:00:00,-19.345428000000027,-64.968834,8.598743,-21.22550000000001,-65.29064,936.6258,-15.25,-70.75,21.09562
19870193,85,1987-04-04 12:00:00,-19.88372800000002,-64.961983,8.56504,-21.337800000000016,-65.15253,936.833,-13.75,-70.5,20.58127
19870193,86,1987-04-04 13:00:00,-20.263854999999978,-64.963112,8.538975,-21.86869999999999,-65.0435,937.0913,-14.25,-70.5,20.23942
19870193,87,1987-04-04 14:00:00,-20.604736000000003,-64.954071,8.470049,-21.996800000000007,-64.93066,937.2438,-14.75,-70.5,20.05212
19870193,88,1987-04-04 15:00:00,-19.78628500000002,-64.314674,7.969779,-22.552399999999977,-64.85661,939.8376,-9.25,-64.5,20.36455
19870193,89,1987-04-04 16:00:00,-20.429230000000018,-64.378128,7.822788,-23.095100000000002,-64.74061,939.9957,-15.0,-70.0,19.1429
19870193,90,1987-04-04 17:00:00,-21.091736000000026,-64.369347,7.790438,-23.193499999999972,-64.63799,940.1314,-14.25,-69.75,19.94974
19870193,91,1987-04-04 18:00:00,-21.501862000000017,-64.311829,7.817008,-23.23610000000002,-64.53831,940.4643,-17.25,-70.0,20.018
19870193,92,1987-04-04 19:00:00,-21.731415000000027,-64.262497,7.896432,-23.24169999999998,-64.44042,940.5472,-16.5,-69.75,17.58966
19870193,93,1987-04-04 20:00:00,-21.801819000000023,-64.270142,8.00687,-23.256700000000023,-64.29442,940.5799,-14.0,-67.0,17.48835
19870193,94,1987-04-04 21:00:00,-21.915526999999997,-64.339821,8.128915,-23.280399999999986,-64.15608,940.9465,-14.75,-67.5,17.35912
19870193,95,1987-04-04 22:00:00,-22.127685999999983,-64.414452,8.116843,-23.28460000000001,-64.08709,941.3043,-34.0,-61.75,17.51332
19870193,96,1987-04-04 23:00:00,-22.343475000000012,-64.415352,7.977026,-23.182999999999993,-64.02117,941.5546,-32.75,-61.0,17.86573
19870193,97,1987-04-05 00:00:00,-22.557251000000008,-64.431412,7.854824,-22.860599999999977,-63.91899,942.1715,-17.5,-70.0,18.38038
19870193,98,1987-04-05 01:00:00,-22.741119000000026,-64.403084,7.783179,-22.778700000000015,-63.85971,942.4352,-19.25,-70.0,18.77699
19870193,99,1987-04-05 02:00:00,-22.844604000000004,-64.324051,7.730468,-22.726400000000012,-63.81392,943.0282,-21.0,-70.25,18.60263
19870193,100,1987-04-05 03:00:00,-23.177031999999997,-63.6745,7.158549,-22.848000000000013,-63.79794,945.6196,-29.75,-60.0,18.70199
19870193,101,1987-04-05 04:00:00,-23.17996199999999,-63.61055,7.165953,-22.870499999999993,-63.74671,946.2308,-30.25,-60.75,18.70546
19870193,102,1987-04-05 05:00:00,-23.149474999999995,-63.566082,7.211934,-22.89640000000003,-63.69113,946.5225,-30.5,-60.75,18.64987
19870193,103,1987-04-05 06:00:00,-23.165863,-63.570656,7.181349,-22.872500000000002,-63.62504,947.3503,-30.5,-60.75,18.82065
19870193,104,1987-04-05 07:00:00,-23.191681000000017,-63.599476,7.112985,-22.862700000000018,-63.57674,947.5284,-30.0,-60.75,18.59374
19870193,105,1987-04-05 08:00:00,-23.185608000000002,-63.627262,6.993875,-22.8134,-63.50728,947.8394,-30.25,-60.75,18.36755
19870193,106,1987-04-05 09:00:00,-23.006775000000005,-63.605289,6.857896,-22.740400000000022,-63.43359,948.6516,-28.75,-60.25,18.28775
19870193,107,1987-04-05 10:00:00,-22.71530200000001,-63.570286,6.706136,-22.27510000000001,-63.33056,949.3259,-23.5,-59.25,18.23596
19870193,108,1987-04-05 11:00:00,-22.363831000000005,-63.508686,6.559644,-22.21120000000002,-63.28731,949.7076,-23.0,-59.25,17.98721
19870193,109,1987-04-05 12:00:00,-22.000274999999988,-63.4263,6.43701,-21.681699999999978,-63.21276,950.6042,-22.75,-59.25,17.64919
19870193,110,1987-04-05 13:00:00,-21.714477999999986,-63.358791,6.306966,-21.530399999999986,-63.1461,951.0837,-23.0,-59.5,17.57472
19870193,111,1987-04-05 14:00:00,-21.466613999999993,-63.296055,6.183934,-21.070600000000013,-63.11527,951.3588,-24.0,-60.0,17.8109
19870193,112,1987-04-05 15:00:00,-22.585724000000027,-63.617874,6.038646,-21.54129999999998,-63.2544,953.4537,-24.5,-60.25,17.28493
19870193,113,1987-04-05 16:00:00,-22.200256000000024,-63.537003,5.872018,-21.496800000000007,-63.21292,953.9971,-23.5,-60.0,17.61945
19870193,114,1987-04-05 17:00:00,-21.43911700000001,-63.424805,5.736872,-21.0659,-63.17901,954.7228,-24.5,-60.5,17.34272
19870193,115,1987-04-05 18:00:00,-20.750580000000014,-63.364071,5.644919,-20.947299999999984,-63.19867,955.2694,-24.0,-60.25,17.3121
19870193,116,1987-04-05 19:00:00,-20.414062,-63.395687,5.521366,-20.258100000000013,-63.19552,955.425,-23.5,-60.25,17.13052
19870193,117,1987-04-05 20:00:00,-20.327697999999998,-63.478474,5.378561,-20.085500000000025,-63.23451,955.8253,-24.25,-60.5,17.03345
19870193,118,1987-04-05 21:00:00,-20.452910999999972,-63.616245,5.195467,-19.82819999999998,-63.24742,955.5577,-23.75,-60.5,16.64746
19870193,119,1987-04-05 22:00:00,-20.585540999999978,-63.741032,4.995583,-19.763599999999997,-63.27687,956.1809,-20.75,-60.25,16.24177
19870193,120,1987-04-05 23:00:00,-20.699493000000018,-63.838478,4.795792,-19.32159999999999,-63.33049,956.2026,-13.5,-69.0,16.10944
19870193,121,1987-04-06 00:00:00,-20.68734699999999,-63.888428,4.608752,-19.298699999999997,-63.38883,956.5709,-13.0,-69.0,16.13119
19870193,122,1987-04-06 01:00:00,-20.70568800000001,-63.887356,4.463018,-19.287800000000004,-63.44587,956.8484,-13.5,-69.0,16.17312
19870193,123,1987-04-06 02:00:00,-21.080780000000004,-63.858646,4.367517,-19.2577,-63.4847,956.8918,-13.5,-69.0,16.17795
